Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
WY,33.0,38.0,30.0,25.0
WWW,19.0,22.0,17.0,19.0
WWD,232.0,294.0,160.0,251.0
WW,2.0,6.0,0.0,37.0
WVE,20.0,36.0,10.0,7.0
WULF,8.0,11.0,4.0,5.0
WU,10.0,13.0,7.0,8.0
WTW,367.0,400.0,305.0,309.0
WTTR,14.0,16.0,14.0,9.0
WTS,231.0,275.0,199.0,252.0
WTFC,138.0,162.0,115.0,132.0
WTBA,23.0,23.0,23.0,20.0
WT,12.0,15.0,10.0,12.0
WSO,484.0,540.0,450.0,472.0
WSM,176.0,215.0,134.0,170.0
WSFS,62.0,68.0,55.0,58.0
WSC,40.0,54.0,32.0,30.0
WS,34.0,34.0,34.0,32.0
WRN,4.0,4.0,4.0,1.0
WRLD,10.0,10.0,10.0,170.0
WRBY,22.0,32.0,18.0,23.0
WRB,72.0,80.0,60.0,69.0
WPM,93.0,129.0,75.0,91.0
WPC,104.0,420.0,61.0,63.0
WOW,6.0,6.0,6.0,3.0
WOR,59.0,81.0,46.0,63.0
WOOF,3.0,4.0,2.0,2.0
WOLF,11.0,20.0,3.0,1.0
WNS,64.0,76.0,51.0,74.0
WNEB,8.0,8.0,8.0,9.0
WNC,9.0,9.0,9.0,10.0
WMT,106.0,120.0,81.0,95.0
WMS,139.0,160.0,133.0,116.0
WMG,34.0,44.0,28.0,30.0
WMB,61.0,70.0,55.0,59.0
WM,251.0,277.0,229.0,229.0
WLK,92.0,100.0,82.0,83.0
WLDN,51.0,56.0,47.0,76.0
WKC,29.0,32.0,26.0,29.0
WK,103.0,130.0,95.0,66.0
WIX,228.0,300.0,189.0,149.0
WHF,10.0,12.0,9.0,8.0
WHD,52.0,57.0,48.0,44.0
WH,107.0,119.0,94.0,90.0
WGS,92.0,118.0,45.0,82.0
WGO,42.0,75.0,30.0,32.0
WFRD,96.0,142.0,62.0,55.0
WFG,100.0,115.0,90.0,75.0
WFC,80.0,90.0,59.0,83.0
WEX,176.0,255.0,135.0,151.0
WEST,10.0,13.0,9.0,6.0
WES,39.0,44.0,37.0,40.0
WELL,168.0,242.0,137.0,157.0
WEC,106.0,124.0,98.0,105.0
WEAV,16.0,18.0,14.0,7.0
WDFC,290.0,300.0,280.0,226.0
WDC,64.0,90.0,40.0,66.0
WDAY,296.0,345.0,235.0,224.0
WD,102.0,110.0,95.0,76.0
WCN,213.0,230.0,200.0,184.0
WCC,212.0,245.0,180.0,198.0
WBX,21.0,40.0,10.0,5.0
WBTN,14.0,23.0,9.0,9.0
WBS,65.0,77.0,58.0,59.0
WBD,12.0,18.0,8.0,12.0
WBA,10.0,15.0,7.0,11.0
WAY,42.0,52.0,27.0,38.0
WAT,388.0,465.0,325.0,303.0
WASH,31.0,34.0,28.0,29.0
WALD,5.0,7.0,4.0,2.0
WAL,97.0,116.0,85.0,85.0
WABC,52.0,55.0,50.0,51.0
WAB,216.0,240.0,194.0,212.0
W,46.0,72.0,25.0,55.0
VZLA,3.0,4.0,3.0,3.0
VZ,47.0,56.0,40.0,41.0
VYX,14.0,17.0,11.0,13.0
VYGR,13.0,30.0,5.0,3.0
VVX,62.0,80.0,51.0,48.0
VVV,42.0,49.0,38.0,38.0
VUZI,2.0,2.0,2.0,2.0
VTYX,10.0,14.0,6.0,2.0
VTS,26.0,33.0,19.0,23.0
VTRS,10.0,13.0,9.0,9.0
VTR,72.0,78.0,65.0,65.0
VTOL,50.0,50.0,50.0,35.0
VTMX,29.0,37.0,21.0,25.0
VTLE,30.0,50.0,16.0,17.0
VTEX,8.0,10.0,7.0,6.0
VSTS,9.0,13.0,5.0,5.0
VSTM,13.0,20.0,8.0,4.0
VSH,20.0,22.0,19.0,17.0
VSEC,130.0,150.0,100.0,129.0
VSCO,24.0,45.0,15.0,18.0
VSAT,19.0,52.0,10.0,14.0
VRTX,511.0,586.0,420.0,472.0
VRTS,172.0,211.0,150.0,203.0
VRT,135.0,165.0,75.0,124.0
VRSN,277.0,305.0,250.0,282.0
VRSK,302.0,335.0,279.0,305.0
VRRM,27.0,29.0,23.0,24.0
VRNT,30.0,36.0,23.0,20.0
VRNS,55.0,67.0,45.0,50.0
VREX,22.0,23.0,22.0,7.0
VRE,18.0,23.0,16.0,14.0
VRDN,37.0,61.0,27.0,17.0
VPG,28.0,28.0,28.0,27.0
VOYA,83.0,91.0,71.0,73.0
VNT,46.0,48.0,43.0,38.0
VNOM,57.0,72.0,47.0,37.0
VNO,38.0,45.0,28.0,38.0
VNET,9.0,20.0,5.0,7.0
VNDA,16.0,20.0,13.0,4.0
VMI,362.0,380.0,345.0,333.0
VMEO,7.0,9.0,5.0,3.0
VMC,302.0,320.0,285.0,269.0
VLTO,110.0,125.0,100.0,102.0
VLO,153.0,177.0,118.0,148.0
VLN,4.0,4.0,4.0,2.0
VKTX,87.0,138.0,30.0,31.0
VIV,13.0,18.0,10.0,11.0
VITL,44.0,52.0,39.0,38.0
VIST,65.0,72.0,57.0,45.0
VIRC,17.0,17.0,17.0,8.0
VIR,30.0,110.0,12.0,5.0
VIPS,15.0,19.0,12.0,15.0
VINP,13.0,13.0,13.0,9.0
VIGL,10.0,22.0,8.0,8.0
VICR,43.0,43.0,43.0,46.0
VICI,35.0,38.0,33.0,33.0
VIAV,12.0,16.0,8.0,10.0
VHI,12.0,12.0,12.0,18.0
VGZ,2.0,2.0,2.0,1.0
VG,16.0,20.0,11.0,16.0
VFS,5.0,6.0,5.0,3.0
VFC,16.0,27.0,12.0,12.0
VERX,50.0,61.0,31.0,36.0
VERV,14.0,24.0,11.0,11.0
VERA,65.0,100.0,26.0,23.0
VEON,60.0,60.0,60.0,53.0
VENU,15.0,15.0,15.0,11.0
VEL,21.0,23.0,20.0,18.0
VEEV,274.0,329.0,192.0,282.0
VCYT,40.0,50.0,28.0,26.0
VCTR,71.0,87.0,62.0,64.0
VCEL,61.0,67.0,51.0,39.0
VC,103.0,125.0,76.0,114.0
VBTX,30.0,32.0,28.0,32.0
VBNK,13.0,22.0,10.0,11.0
VALN,15.0,17.0,14.0,6.0
VALE,11.0,15.0,9.0,9.0
VAC,92.0,140.0,55.0,84.0
UWMC,6.0,10.0,4.0,4.0
UVSP,29.0,31.0,27.0,32.0
UUUU,7.0,10.0,5.0,7.0
UTZ,17.0,22.0,13.0,13.0
UTI,35.0,40.0,31.0,31.0
USNA,36.0,36.0,36.0,32.0
USM,82.0,85.0,78.0,69.0
USFD,77.0,95.0,12.0,81.0
USCB,19.0,21.0,16.0,17.0
USB,51.0,60.0,43.0,47.0
USAU,14.0,18.0,10.0,12.0
USAS,1.0,1.0,1.0,1.0
USAC,26.0,27.0,25.0,24.0
UROY,4.0,4.0,3.0,2.0
URI,768.0,950.0,565.0,809.0
URGN,32.0,50.0,16.0,14.0
URG,2.0,2.0,2.0,1.0
URBN,74.0,90.0,54.0,72.0
UPXI,16.0,16.0,16.0,5.0
UPWK,18.0,24.0,15.0,12.0
UPST,71.0,108.0,47.0,74.0
UPS,119.0,147.0,82.0,100.0
UPBD,34.0,38.0,30.0,25.0
UPB,56.0,75.0,38.0,11.0
UNTY,52.0,55.0,50.0,52.0
UNP,256.0,295.0,200.0,233.0
UNM,90.0,108.0,63.0,81.0
UNIT,5.0,8.0,4.0,4.0
UNH,415.0,700.0,270.0,300.0
UNFI,26.0,33.0,24.0,23.0
UNF,179.0,197.0,152.0,178.0
UMH,21.0,22.0,20.0,17.0
UMC,7.0,7.0,7.0,7.0
UMBF,127.0,146.0,105.0,112.0
UMAC,19.0,20.0,18.0,11.0
ULTA,465.0,550.0,330.0,479.0
ULS,69.0,77.0,58.0,72.0
ULH,29.0,29.0,29.0,26.0
ULCC,5.0,10.0,3.0,4.0
ULBI,14.0,14.0,14.0,8.0
UL,70.0,73.0,67.0,61.0
UI,343.0,440.0,247.0,411.0
UHS,224.0,267.0,198.0,183.0
UGP,3.0,3.0,3.0,3.0
UGI,31.0,39.0,27.0,36.0
UFPT,252.0,252.0,252.0,245.0
UFPI,143.0,157.0,125.0,104.0
UFCS,30.0,32.0,28.0,28.0
UEC,10.0,12.0,7.0,6.0
UE,22.0,22.0,22.0,19.0
UDR,46.0,52.0,41.0,40.0
UDMY,10.0,13.0,7.0,6.0
UCTT,37.0,60.0,26.0,24.0
UBSI,40.0,43.0,38.0,37.0
UBER,97.0,120.0,77.0,93.0
UAMY,3.0,5.0,1.0,2.0
UAL,104.0,140.0,80.0,88.0
UAA,7.0,11.0,4.0,6.0
U,24.0,34.0,15.0,29.0
TZOO,25.0,35.0,17.0,13.0
TYRA,30.0,33.0,28.0,10.0
TYL,680.0,775.0,570.0,563.0
TXT,88.0,107.0,63.0,85.0
TXRH,194.0,235.0,162.0,188.0
TXO,20.0,20.0,20.0,15.0
TXN,202.0,298.0,125.0,220.0
TX,30.0,35.0,25.0,31.0
TWST,50.0,62.0,33.0,37.0
TWO,13.0,15.0,10.0,10.0
TWLO,127.0,170.0,70.0,118.0
TWIN,12.0,12.0,12.0,9.0
TWI,11.0,11.0,11.0,9.0
TWFG,35.0,42.0,32.0,32.0
TW,149.0,212.0,127.0,136.0
TVTX,32.0,47.0,20.0,16.0
TVRD,64.0,78.0,52.0,29.0
TVGN,10.0,10.0,10.0,1.0
TV,3.0,7.0,2.0,2.0
TU,21.0,21.0,21.0,16.0
TTWO,230.0,275.0,170.0,238.0
TTMI,41.0,48.0,36.0,44.0
TTI,5.0,6.0,4.0,3.0
TTGT,19.0,37.0,8.0,7.0
TTEK,41.0,49.0,33.0,37.0
TTE,69.0,87.0,60.0,62.0
TTD,97.0,155.0,57.0,75.0
TTC,82.0,90.0,76.0,73.0
TTAN,122.0,140.0,100.0,108.0
TTAM,17.0,19.0,15.0,14.0
TT,437.0,502.0,396.0,438.0
TSQ,17.0,21.0,13.0,8.0
TSN,63.0,75.0,58.0,54.0
TSM,236.0,270.0,170.0,228.0
TSLX,22.0,25.0,21.0,24.0
TSLA,300.0,500.0,19.0,316.0
TSHA,8.0,11.0,6.0,2.0
TS,44.0,50.0,34.0,38.0
TRVI,20.0,29.0,7.0,7.0
TRVG,4.0,5.0,3.0,3.0
TRV,271.0,310.0,203.0,255.0
TRUP,53.0,62.0,41.0,50.0
TRUE,3.0,4.0,1.0,1.0
TRU,110.0,130.0,84.0,92.0
TRTX,9.0,11.0,8.0,8.0
TRS,40.0,40.0,40.0,30.0
TROX,7.0,10.0,3.0,5.0
TROW,95.0,120.0,80.0,102.0
TRNS,112.0,130.0,85.0,86.0
TRNO,65.0,77.0,56.0,57.0
TRML,49.0,70.0,25.0,18.0
TRMK,39.0,43.0,36.0,38.0
TRMD,27.0,32.0,23.0,17.0
TRMB,89.0,95.0,84.0,80.0
TRIP,17.0,24.0,13.0,18.0
TRI,187.0,213.0,174.0,214.0
TRGP,209.0,244.0,182.0,172.0
TREX,74.0,97.0,54.0,62.0
TREE,64.0,70.0,58.0,38.0
TPVG,6.0,8.0,5.0,7.0
TPR,89.0,110.0,60.0,101.0
TPL,917.0,917.0,917.0,1.0
TPH,41.0,43.0,37.0,34.0
TPG,59.0,73.0,42.0,55.0
TPC,49.0,59.0,38.0,19.0
TPB,76.0,85.0,65.0,74.0
TOST,41.0,50.0,28.0,44.0
TOL,141.0,183.0,92.0,119.0
TOI,7.0,7.0,7.0,3.0
TNL,59.0,72.0,39.0,57.0
TNGX,12.0,19.0,8.0,6.0
TNET,96.0,140.0,74.0,69.0
TMUS,252.0,305.0,200.0,228.0
TMP,69.0,70.0,68.0,66.0
TMO,600.0,686.0,450.0,425.0
TMHC,76.0,85.0,69.0,64.0
TME,16.0,26.0,13.0,20.0
TMDX,127.0,178.0,75.0,116.0
TMC,6.0,11.0,3.0,7.0
TLX,22.0,23.0,22.0,15.0
TLSI,10.0,12.0,10.0,4.0
TLS,3.0,6.0,2.0,2.0
TLRY,1.0,3.0,1.0,0.0
TLN,260.0,366.0,185.0,281.0
TKR,79.0,90.0,65.0,77.0
TKO,168.0,195.0,129.0,174.0
TJX,141.0,164.0,120.0,123.0
TIXT,4.0,7.0,3.0,3.0
TITN,21.0,25.0,16.0,19.0
TIMB,18.0,20.0,16.0,18.0
TILE,30.0,30.0,30.0,21.0
TIL,119.0,180.0,52.0,24.0
TIGR,8.0,9.0,7.0,10.0
TIGO,38.0,50.0,32.0,39.0
TIC,11.0,11.0,11.0,11.0
THS,27.0,40.0,20.0,20.0
THRY,21.0,26.0,16.0,12.0
THRM,50.0,65.0,35.0,30.0
THO,87.0,125.0,65.0,92.0
THG,181.0,205.0,170.0,166.0
THFF,55.0,58.0,54.0,57.0
THC,184.0,230.0,137.0,177.0
TH,11.0,15.0,7.0,7.0
TGTX,43.0,55.0,34.0,38.0
TGT,116.0,180.0,82.0,104.0
TGS,40.0,40.0,40.0,25.0
TGNA,20.0,21.0,18.0,17.0
TGLS,83.0,100.0,59.0,75.0
TGI,20.0,26.0,12.0,25.0
TFX,164.0,290.0,137.0,115.0
TFSL,15.0,15.0,15.0,13.0
TFPM,24.0,26.0,23.0,23.0
TFIN,68.0,109.0,55.0,65.0
TFII,116.0,204.0,88.0,89.0
TFC,48.0,60.0,41.0,45.0
TEX,51.0,66.0,30.0,50.0
TEVA,24.0,30.0,22.0,16.0
TERN,15.0,20.0,7.0,5.0
TEO,10.0,13.0,8.0,8.0
TENB,40.0,54.0,28.0,33.0
TEM,65.0,75.0,52.0,57.0
TEL,173.0,201.0,148.0,176.0
TECX,83.0,101.0,69.0,23.0
TECK,63.0,79.0,46.0,38.0
TECH,70.0,90.0,59.0,52.0
TEAM,285.0,380.0,215.0,191.0
TDY,554.0,626.0,470.0,536.0
TDUP,7.0,7.0,7.0,7.0
TDS,50.0,53.0,47.0,39.0
TDOC,9.0,12.0,7.0,8.0
TDG,1.0,1.0,1.0,1.0
TDC,27.0,35.0,21.0,21.0
TD,93.0,93.0,93.0,74.0
TCRX,7.0,10.0,3.0,1.0
TCPC,7.0,7.0,6.0,7.0
TCOM,77.0,85.0,70.0,61.0
TCMD,16.0,18.0,14.0,10.0
TCBK,47.0,53.0,43.0,43.0
TCBI,79.0,90.0,60.0,87.0
TBN,36.0,47.0,30.0,19.0
TBLA,4.0,5.0,4.0,3.0
TBI,10.0,10.0,10.0,6.0
TBCH,12.0,16.0,9.0,13.0
TBBK,65.0,67.0,64.0,65.0
TBBB,33.0,37.0,29.0,24.0
TATT,36.0,37.0,35.0,30.0
TASK,17.0,21.0,15.0,17.0
TARS,66.0,84.0,51.0,41.0
TARA,20.0,25.0,12.0,3.0
TAP,60.0,86.0,50.0,49.0
TALO,14.0,20.0,11.0,8.0
TALK,4.0,5.0,3.0,2.0
TAL,12.0,17.0,10.0,10.0
SYY,82.0,95.0,77.0,77.0
SYNA,93.0,105.0,80.0,67.0
SYM,39.0,60.0,10.0,47.0
SYK,428.0,456.0,370.0,391.0
SYF,70.0,100.0,41.0,70.0
SYBT,77.0,81.0,68.0,79.0
SY,5.0,5.0,5.0,4.0
SXT,110.0,125.0,95.0,109.0
SXI,223.0,250.0,200.0,161.0
SXC,13.0,13.0,13.0,8.0
SWX,77.0,82.0,74.0,77.0
SWKS,79.0,110.0,52.0,74.0
SWKH,18.0,18.0,18.0,15.0
SWIM,7.0,10.0,4.0,6.0
SWBI,12.0,13.0,11.0,8.0
SW,57.0,69.0,45.0,46.0
SVV,12.0,15.0,9.0,10.0
SVRA,5.0,9.0,2.0,2.0
SVM,5.0,6.0,5.0,5.0
SVCO,15.0,26.0,10.0,4.0
SVC,3.0,4.0,2.0,2.0
SUUN,5.0,6.0,4.0,1.0
SUPV,13.0,19.0,7.0,9.0
SUPN,36.0,36.0,36.0,33.0
SUNS,13.0,15.0,11.0,10.0
SUN,64.0,67.0,61.0,53.0
SUI,138.0,150.0,126.0,125.0
SU,67.0,68.0,66.0,39.0
STZ,213.0,261.0,170.0,164.0
STX,128.0,170.0,68.0,149.0
STWD,22.0,24.0,19.0,20.0
STRZ,30.0,39.0,22.0,17.0
STRW,11.0,13.0,10.0,10.0
STRL,265.0,265.0,265.0,241.0
STRA,107.0,120.0,98.0,79.0
STOK,24.0,35.0,18.0,12.0
STNG,60.0,71.0,49.0,45.0
STNE,14.0,19.0,6.0,15.0
STM,29.0,36.0,26.0,31.0
STLD,149.0,155.0,145.0,133.0
STLA,12.0,13.0,11.0,9.0
STKS,4.0,6.0,3.0,4.0
STKL,9.0,10.0,9.0,6.0
STIM,5.0,8.0,3.0,3.0
STGW,9.0,10.0,8.0,4.0
STEP,63.0,81.0,51.0,59.0
STE,263.0,280.0,250.0,225.0
STC,78.0,82.0,72.0,59.0
STBA,41.0,43.0,41.0,39.0
STAG,39.0,45.0,37.0,36.0
STAA,24.0,53.0,16.0,17.0
ST,35.0,55.0,21.0,31.0
SSYS,12.0,15.0,7.0,11.0
SSTK,43.0,56.0,25.0,18.0
SSTI,21.0,30.0,16.0,12.0
SSSS,10.0,10.0,10.0,8.0
SSRM,10.0,13.0,8.0,12.0
SSP,8.0,8.0,8.0,3.0
SSD,188.0,192.0,185.0,164.0
SRRK,42.0,50.0,31.0,38.0
SRPT,58.0,160.0,24.0,19.0
SRI,16.0,16.0,16.0,7.0
SRFM,6.0,12.0,3.0,6.0
SRE,80.0,94.0,70.0,74.0
SRDX,43.0,43.0,43.0,31.0
SRCE,72.0,75.0,69.0,64.0
SRAD,28.0,33.0,19.0,29.0
SR,77.0,83.0,69.0,75.0
SQM,41.0,55.0,31.0,37.0
SPXC,189.0,199.0,175.0,174.0
SPWR,6.0,6.0,6.0,1.0
SPWH,3.0,4.0,2.0,3.0
SPTN,18.0,26.0,10.0,26.0
SPT,30.0,42.0,22.0,19.0
SPSC,191.0,233.0,159.0,140.0
SPRY,31.0,40.0,27.0,17.0
SPRO,5.0,5.0,5.0,2.0
SPR,37.0,40.0,35.0,40.0
SPOT,701.0,900.0,375.0,716.0
SPOK,20.0,20.0,20.0,17.0
SPNT,21.0,25.0,17.0,18.0
SPNS,34.0,43.0,28.0,29.0
SPMC,22.0,22.0,22.0,18.0
SPIR,18.0,24.0,13.0,11.0
SPHR,48.0,75.0,32.0,44.0
SPH,17.0,17.0,17.0,18.0
SPGI,596.0,632.0,552.0,530.0
SPG,178.0,200.0,158.0,162.0
SPFI,41.0,47.0,36.0,37.0
SPCE,4.0,8.0,3.0,3.0
SOUN,10.0,18.0,7.0,11.0
SOPH,7.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,24.0
SONO,12.0,15.0,10.0,10.0
SON,56.0,71.0,48.0,46.0
SOLV,81.0,90.0,71.0,74.0
SOFI,16.0,21.0,12.0,21.0
SOC,30.0,47.0,6.0,22.0
SOBO,28.0,38.0,25.0,26.0
SO,92.0,100.0,78.0,92.0
SNY,61.0,65.0,56.0,48.0
SNX,142.0,160.0,120.0,141.0
SNPS,612.0,685.0,520.0,549.0
SNOW,225.0,265.0,121.0,213.0
SNN,28.0,28.0,28.0,30.0
SNDX,34.0,51.0,17.0,9.0
SNDR,27.0,34.0,22.0,25.0
SNDL,3.0,4.0,3.0,1.0
SNCY,16.0,20.0,12.0,13.0
SNBR,8.0,12.0,6.0,7.0
SNAP,35.0,640.0,6.0,9.0
SNA,350.0,400.0,280.0,319.0
SN,121.0,175.0,98.0,111.0
SMWB,15.0,23.0,10.0,8.0
SMTI,49.0,53.0,46.0,28.0
SMTC,58.0,85.0,42.0,46.0
SMRT,1.0,2.0,1.0,0.0
SMR,32.0,46.0,20.0,42.0
SMPL,40.0,47.0,36.0,34.0
SMMT,34.0,44.0,12.0,25.0
SMLR,89.0,101.0,71.0,45.0
SMG,69.0,80.0,54.0,69.0
SMCI,41.0,59.0,30.0,49.0
SMBK,33.0,42.0,28.0,35.0
SMBC,66.0,68.0,65.0,57.0
SM,42.0,60.0,24.0,27.0
SLVM,75.0,100.0,61.0,50.0
SLSR,11.0,11.0,11.0,5.0
SLRC,15.0,17.0,12.0,16.0
SLQT,3.0,4.0,2.0,2.0
SLP,31.0,39.0,25.0,17.0
SLNO,108.0,145.0,73.0,82.0
SLND,5.0,5.0,5.0,4.0
SLN,33.0,75.0,3.0,6.0
SLM,33.0,40.0,26.0,33.0
SLI,3.0,4.0,2.0,2.0
SLGN,63.0,75.0,57.0,54.0
SLG,65.0,87.0,42.0,63.0
SLF,88.0,88.0,88.0,62.0
SLDP,1.0,2.0,1.0,2.0
SLDE,23.0,25.0,19.0,19.0
SLDB,15.0,20.0,10.0,5.0
SLB,50.0,68.0,43.0,36.0
SLAB,129.0,180.0,80.0,139.0
SKYW,120.0,125.0,117.0,112.0
SKYT,11.0,12.0,11.0,9.0
SKYH,23.0,23.0,23.0,10.0
SKYE,16.0,20.0,14.0,3.0
SKX,67.0,84.0,60.0,63.0
SKWD,61.0,72.0,43.0,54.0
SKT,36.0,41.0,33.0,32.0
SKLZ,15.0,15.0,15.0,6.0
SKIN,1.0,2.0,1.0,1.0
SJM,117.0,130.0,105.0,104.0
SITM,224.0,250.0,180.0,205.0
SITE,145.0,182.0,106.0,127.0
SITC,35.0,65.0,14.0,11.0
SIRI,26.0,43.0,19.0,24.0
SION,38.0,45.0,32.0,19.0
SIMO,83.0,95.0,65.0,72.0
SILA,28.0,28.0,28.0,24.0
SIGI,94.0,102.0,85.0,87.0
SIG,87.0,102.0,75.0,80.0
SHW,391.0,425.0,296.0,344.0
SHOP,115.0,175.0,79.0,116.0
SHOO,28.0,41.0,23.0,24.0
SHLS,8.0,46.0,4.0,5.0
SHIP,11.0,11.0,11.0,6.0
SHEN,26.0,26.0,26.0,15.0
SHEL,78.0,83.0,70.0,71.0
SHCO,7.0,9.0,5.0,7.0
SHC,16.0,20.0,13.0,11.0
SHBI,20.0,20.0,20.0,16.0
SHAK,125.0,166.0,90.0,140.0
SGMT,26.0,32.0,12.0,9.0
SGMO,4.0,10.0,2.0,0.0
SGML,18.0,20.0,16.0,6.0
SGHT,4.0,5.0,3.0,3.0
SGHC,13.0,15.0,11.0,11.0
SG,24.0,45.0,15.0,13.0
SFST,43.0,43.0,43.0,39.0
SFNC,22.0,25.0,21.0,20.0
SFM,167.0,200.0,105.0,164.0
SFIX,5.0,6.0,5.0,4.0
SFBS,87.0,91.0,84.0,82.0
SF,110.0,130.0,84.0,110.0
SEZL,108.0,202.0,60.0,135.0
SES,1.0,2.0,1.0,0.0
SEPN,26.0,38.0,18.0,12.0
SENS,1.0,2.0,1.0,0.0
SEMR,16.0,21.0,12.0,8.0
SEM,26.0,42.0,19.0,14.0
SEIC,96.0,101.0,84.0,92.0
SEI,42.0,57.0,32.0,31.0
SEER,3.0,3.0,3.0,2.0
SEE,37.0,43.0,32.0,31.0
SEDG,17.0,41.0,5.0,26.0
SEAT,4.0,9.0,2.0,1.0
SE,153.0,200.0,80.0,151.0
SDRL,51.0,80.0,28.0,29.0
SDHC,18.0,22.0,16.0,20.0
SDGR,32.0,45.0,28.0,21.0
SDA,7.0,12.0,3.0,2.0
SCVL,51.0,51.0,51.0,21.0
SCSC,42.0,42.0,42.0,41.0
SCS,16.0,16.0,16.0,10.0
SCPH,14.0,18.0,12.0,4.0
SCM,13.0,13.0,13.0,15.0
SCHW,93.0,113.0,61.0,92.0
SCCO,91.0,105.0,72.0,100.0
SBUX,98.0,118.0,76.0,93.0
SBSW,4.0,5.0,4.0,8.0
SBLK,22.0,26.0,20.0,18.0
SBH,12.0,16.0,10.0,10.0
SBGI,18.0,29.0,13.0,15.0
SBCF,29.0,32.0,26.0,29.0
SBAC,255.0,285.0,225.0,232.0
SB,4.0,5.0,4.0,4.0
SAVA,54.0,107.0,2.0,2.0
SATS,24.0,30.0,12.0,29.0
SARO,34.0,39.0,30.0,30.0
SAR,24.0,25.0,23.0,24.0
SAP,271.0,330.0,38.0,300.0
SANM,94.0,120.0,69.0,104.0
SANG,11.0,11.0,11.0,5.0
SAND,10.0,14.0,7.0,9.0
SANA,9.0,15.0,5.0,4.0
SAM,272.0,349.0,187.0,191.0
SAIL,25.0,30.0,16.0,20.0
SAIA,338.0,511.0,250.0,293.0
SAGE,8.0,16.0,4.0,9.0
SAFE,22.0,34.0,16.0,15.0
SABR,4.0,6.0,3.0,3.0
S,24.0,33.0,17.0,17.0
RZLV,6.0,10.0,4.0,2.0
RZLT,11.0,15.0,9.0,5.0
RYTM,91.0,129.0,65.0,89.0
RYN,27.0,31.0,26.0,23.0
RYI,25.0,25.0,25.0,23.0
RYAN,74.0,89.0,56.0,65.0
RYAM,6.0,6.0,6.0,4.0
RYAAY,108.0,147.0,70.0,57.0
RY,193.0,193.0,193.0,131.0
RXT,1.0,2.0,1.0,1.0
RXST,23.0,73.0,9.0,7.0
RXRX,7.0,10.0,5.0,5.0
RXO,18.0,31.0,12.0,16.0
RWT,7.0,9.0,6.0,6.0
RWAY,10.0,12.0,9.0,10.0
RVTY,123.0,145.0,100.0,98.0
RVSB,7.0,7.0,7.0,5.0
RVLV,26.0,36.0,19.0,21.0
RUSHA,61.0,61.0,61.0,53.0
RUN,14.0,38.0,4.0,10.0
RUM,14.0,20.0,8.0,8.0
RTX,163.0,493.0,126.0,149.0
RSVR,11.0,11.0,11.0,8.0
RSKD,6.0,8.0,4.0,5.0
RSI,15.0,18.0,14.0,14.0
RSG,255.0,281.0,200.0,244.0
RS,315.0,341.0,262.0,328.0
RRX,185.0,215.0,165.0,146.0
RRR,52.0,62.0,44.0,56.0
RRGB,13.0,16.0,10.0,5.0
RRC,42.0,55.0,36.0,39.0
RRBI,62.0,62.0,62.0,64.0
RR,3.0,3.0,3.0,1.0
RPRX,48.0,54.0,40.0,36.0
RPM,126.0,140.0,110.0,112.0
RPID,8.0,8.0,8.0,3.0
RPD,33.0,45.0,21.0,22.0
RPAY,7.0,14.0,4.0,4.0
