Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
WLK,91.0,100.0,78.0,82.0
WKC,28.0,33.0,26.0,26.0
WK,99.0,110.0,92.0,87.0
WIX,215.0,255.0,166.0,151.0
WING,376.0,440.0,270.0,251.0
WHR,98.0,145.0,63.0,80.0
WHF,9.0,12.0,6.0,6.0
WHD,50.0,53.0,48.0,37.0
WH,106.0,116.0,99.0,81.0
WGS,104.0,140.0,80.0,118.0
WGO,40.0,75.0,30.0,34.0
WFRD,99.0,142.0,70.0,65.0
WFG,100.0,115.0,90.0,68.0
WFC,83.0,98.0,65.0,80.0
WEX,180.0,255.0,135.0,159.0
WEST,10.0,10.0,10.0,4.0
WES,39.0,46.0,37.0,38.0
WERN,29.0,52.0,23.0,27.0
WEN,12.0,17.0,7.0,9.0
WEC,109.0,131.0,98.0,113.0
WEAV,15.0,18.0,13.0,6.0
WDFC,290.0,300.0,280.0,194.0
WDC,91.0,141.0,53.0,131.0
WDAY,287.0,345.0,235.0,236.0
WD,92.0,95.0,90.0,83.0
WCN,213.0,230.0,192.0,174.0
WCC,232.0,258.0,200.0,215.0
WBD,15.0,24.0,9.0,18.0
WB,14.0,14.0,14.0,12.0
WAY,45.0,52.0,34.0,38.0
WAT,380.0,465.0,315.0,328.0
WASH,29.0,31.0,28.0,28.0
WALD,4.0,7.0,3.0,1.0
WAL,101.0,118.0,85.0,86.0
WAFD,32.0,33.0,31.0,29.0
WABC,52.0,54.0,50.0,47.0
WAB,222.0,240.0,200.0,200.0
W,73.0,102.0,25.0,88.0
VZLA,3.0,3.0,3.0,4.0
VYX,15.0,18.0,11.0,12.0
VYGR,13.0,30.0,5.0,4.0
VVX,63.0,80.0,50.0,59.0
VVV,42.0,50.0,38.0,35.0
VTS,26.0,33.0,19.0,23.0
VTRS,10.0,13.0,9.0,10.0
VTR,75.0,80.0,65.0,69.0
VTMX,31.0,38.0,21.0,26.0
VTLE,26.0,47.0,16.0,17.0
VTEX,7.0,10.0,6.0,4.0
VSTS,9.0,13.0,5.0,5.0
VSTM,13.0,20.0,8.0,8.0
VST,224.0,295.0,152.0,202.0
VSH,19.0,19.0,19.0,16.0
VSEC,161.0,199.0,110.0,164.0
VSCO,26.0,45.0,17.0,29.0
VSAT,23.0,52.0,12.0,32.0
VRTX,493.0,575.0,405.0,403.0
VRTS,188.0,234.0,158.0,191.0
VRT,144.0,173.0,75.0,160.0
VRSN,277.0,305.0,250.0,272.0
VRSK,311.0,335.0,280.0,249.0
VRRM,27.0,30.0,23.0,23.0
VRNT,26.0,34.0,20.0,20.0
VRNS,63.0,80.0,50.0,59.0
VREX,19.0,23.0,16.0,11.0
VRE,19.0,23.0,16.0,14.0
VRDN,34.0,44.0,26.0,21.0
VPG,28.0,28.0,28.0,32.0
VOYG,47.0,52.0,41.0,31.0
VOYA,83.0,90.0,71.0,75.0
VOD,136.0,136.0,136.0,11.0
VNOM,55.0,72.0,46.0,39.0
VNET,9.0,20.0,5.0,10.0
VNDA,16.0,20.0,13.0,5.0
VMI,420.0,480.0,382.0,394.0
VMEO,7.0,7.0,5.0,7.0
VMC,308.0,330.0,279.0,305.0
VLY,12.0,14.0,10.0,10.0
VLTO,113.0,125.0,100.0,107.0
VLRS,8.0,12.0,4.0,6.0
VLO,166.0,200.0,136.0,160.0
VLN,4.0,4.0,4.0,1.0
VKTX,86.0,125.0,30.0,29.0
VIV,12.0,13.0,12.0,12.0
VITL,49.0,60.0,39.0,42.0
VIST,65.0,72.0,57.0,34.0
VIRC,17.0,17.0,17.0,7.0
VIR,17.0,31.0,12.0,5.0
VIPS,18.0,19.0,17.0,20.0
VIK,59.0,75.0,44.0,60.0
VICR,43.0,43.0,43.0,49.0
VICI,36.0,38.0,33.0,32.0
VIAV,13.0,16.0,11.0,12.0
VHI,12.0,12.0,12.0,15.0
VFS,5.0,6.0,5.0,3.0
VFC,16.0,27.0,10.0,15.0
VERX,42.0,55.0,30.0,25.0
VERI,5.0,6.0,2.0,5.0
VERA,63.0,100.0,26.0,30.0
VEON,60.0,60.0,60.0,52.0
VENU,15.0,15.0,15.0,12.0
VEL,22.0,23.0,21.0,18.0
VEEV,303.0,355.0,200.0,296.0
VCYT,40.0,50.0,28.0,36.0
VCTR,73.0,84.0,62.0,65.0
VCEL,60.0,67.0,51.0,32.0
VBTX,33.0,39.0,28.0,33.0
VALN,15.0,18.0,13.0,11.0
VALE,11.0,14.0,10.0,11.0
VAL,48.0,55.0,39.0,51.0
VAC,90.0,127.0,57.0,68.0
V,385.0,425.0,322.0,349.0
UWMC,6.0,10.0,4.0,5.0
UVSP,29.0,31.0,27.0,29.0
UUUU,9.0,16.0,5.0,16.0
UTL,55.0,55.0,55.0,46.0
UTI,35.0,40.0,31.0,31.0
UTHR,449.0,580.0,302.0,453.0
USPH,110.0,115.0,103.0,89.0
USNA,36.0,36.0,36.0,27.0
USGO,26.0,26.0,26.0,13.0
USFD,81.0,96.0,12.0,76.0
USCB,22.0,23.0,21.0,17.0
USB,53.0,66.0,43.0,48.0
USAU,17.0,22.0,10.0,17.0
USAR,17.0,22.0,15.0,25.0
USAC,25.0,27.0,23.0,23.0
UROY,4.0,4.0,3.0,4.0
URI,941.0,1.0,620.0,982.0
URGN,32.0,47.0,16.0,17.0
URG,2.0,3.0,1.0,1.0
URBN,81.0,93.0,70.0,72.0
UPXI,15.0,16.0,15.0,7.0
UPWK,19.0,27.0,15.0,17.0
UPST,81.0,108.0,47.0,51.0
UPS,110.0,150.0,75.0,86.0
UPBD,37.0,40.0,35.0,22.0
UPB,56.0,75.0,38.0,18.0
UNTY,56.0,63.0,50.0,48.0
UNP,260.0,295.0,215.0,236.0
UNIT,6.0,8.0,5.0,5.0
UNH,358.0,675.0,198.0,360.0
UNFI,36.0,48.0,24.0,40.0
UNF,179.0,197.0,152.0,169.0
UMH,18.0,20.0,15.0,14.0
UMC,7.0,7.0,7.0,7.0
UMBF,136.0,154.0,105.0,119.0
UMAC,19.0,20.0,18.0,16.0
ULTA,544.0,680.0,330.0,556.0
ULS,70.0,77.0,63.0,72.0
ULH,29.0,29.0,29.0,21.0
ULCC,6.0,10.0,4.0,4.0
ULBI,14.0,14.0,14.0,6.0
UIS,6.0,9.0,4.0,3.0
UI,499.0,600.0,299.0,661.0
UHS,214.0,251.0,185.0,207.0
UGI,31.0,39.0,27.0,32.0
UFPT,289.0,289.0,289.0,195.0
UFCS,30.0,33.0,28.0,30.0
UEC,13.0,19.0,10.0,13.0
UE,22.0,23.0,21.0,20.0
UDR,43.0,48.0,40.0,36.0
UDMY,9.0,12.0,7.0,6.0
UCB,34.0,36.0,30.0,31.0
UBSI,40.0,43.0,38.0,37.0
UBER,104.0,130.0,78.0,96.0
UAL,120.0,149.0,85.0,95.0
UAA,6.0,11.0,4.0,5.0
U,32.0,50.0,15.0,37.0
TZOO,21.0,26.0,17.0,9.0
TYRA,31.0,36.0,28.0,13.0
TYL,688.0,775.0,585.0,502.0
TYGO,4.0,6.0,3.0,2.0
TXRH,196.0,235.0,162.0,166.0
TXO,21.0,22.0,21.0,14.0
TXNM,55.0,61.0,53.0,56.0
TXN,213.0,298.0,125.0,180.0
TXG,13.0,18.0,6.0,12.0
TX,32.0,40.0,25.0,36.0
TWST,48.0,62.0,33.0,31.0
TWO,12.0,14.0,10.0,9.0
TWLO,130.0,170.0,75.0,102.0
TWIN,12.0,12.0,12.0,14.0
TWI,11.0,12.0,11.0,8.0
TWFG,34.0,42.0,32.0,28.0
TW,151.0,212.0,125.0,109.0
TVTX,34.0,47.0,20.0,24.0
TVRD,64.0,78.0,52.0,40.0
TV,4.0,9.0,2.0,2.0
TUYA,3.0,3.0,3.0,2.0
TU,21.0,21.0,21.0,15.0
TTWO,249.0,285.0,170.0,257.0
TTMI,54.0,65.0,48.0,59.0
TTI,6.0,7.0,5.0,5.0
TTGT,16.0,37.0,8.0,5.0
TTEK,41.0,47.0,33.0,33.0
TTEC,3.0,3.0,3.0,3.0
TTE,64.0,68.0,60.0,59.0
TTD,84.0,155.0,45.0,51.0
TTC,92.0,100.0,86.0,76.0
TTAN,132.0,155.0,100.0,101.0
TTAM,17.0,19.0,14.0,15.0
TT,457.0,544.0,398.0,424.0
TSSI,20.0,20.0,20.0,17.0
TSN,61.0,75.0,55.0,54.0
TSM,286.0,325.0,265.0,292.0
TSLX,23.0,25.0,21.0,22.0
TSLA,343.0,600.0,19.0,429.0
TSHA,9.0,12.0,6.0,4.0
TSEM,67.0,74.0,60.0,72.0
TSCO,62.0,70.0,51.0,55.0
TS,41.0,47.0,34.0,36.0
TRX,1.0,1.0,1.0,0.0
TRVI,21.0,27.0,18.0,9.0
TRVG,4.0,5.0,3.0,3.0
TRUP,53.0,67.0,45.0,43.0
TRUE,3.0,4.0,1.0,1.0
TRTX,9.0,11.0,8.0,8.0
TRS,45.0,45.0,45.0,37.0
TRP,62.0,74.0,42.0,55.0
TROX,5.0,8.0,3.0,4.0
TROW,104.0,120.0,89.0,103.0
TRNS,112.0,130.0,85.0,72.0
TRNO,63.0,73.0,57.0,58.0
TRN,27.0,31.0,24.0,28.0
TRML,45.0,48.0,25.0,47.0
TRMK,41.0,43.0,36.0,39.0
TRMD,27.0,32.0,23.0,21.0
TRMB,91.0,98.0,84.0,80.0
TRIP,17.0,21.0,13.0,15.0
TRIN,15.0,17.0,13.0,15.0
TRGP,207.0,244.0,182.0,162.0
TREX,71.0,90.0,54.0,52.0
TREE,65.0,70.0,58.0,63.0
TRDA,25.0,29.0,20.0,6.0
TPVG,6.0,7.0,5.0,5.0
TPR,106.0,142.0,60.0,114.0
TPH,40.0,43.0,37.0,34.0
TPG,62.0,70.0,42.0,58.0
TPC,60.0,75.0,38.0,62.0
TPB,78.0,98.0,65.0,88.0
TOWN,41.0,41.0,41.0,34.0
TOST,46.0,60.0,29.0,36.0
TOL,150.0,183.0,92.0,142.0
TOI,7.0,8.0,6.0,3.0
TNYA,6.0,9.0,5.0,1.0
TNXP,70.0,70.0,70.0,24.0
TNL,62.0,72.0,44.0,61.0
TNK,50.0,55.0,46.0,51.0
TNGX,10.0,13.0,8.0,7.0
TNET,96.0,140.0,74.0,66.0
TNDM,22.0,51.0,11.0,14.0
TNC,125.0,125.0,125.0,82.0
TMUS,262.0,305.0,200.0,230.0
TMP,70.0,70.0,70.0,65.0
TMO,585.0,686.0,470.0,543.0
TMHC,77.0,85.0,69.0,67.0
TME,24.0,29.0,13.0,22.0
TMDX,125.0,155.0,75.0,115.0
TMCI,9.0,16.0,6.0,6.0
TMC,7.0,11.0,3.0,7.0
TLX,21.0,22.0,20.0,10.0
TLSI,10.0,12.0,10.0,4.0
TLS,4.0,6.0,4.0,6.0
TLRY,1.0,3.0,1.0,1.0
TLN,367.0,576.0,200.0,438.0
TKO,201.0,250.0,143.0,197.0
TKNO,10.0,12.0,8.0,5.0
TJX,147.0,172.0,130.0,141.0
TIXT,3.0,4.0,3.0,4.0
TITN,22.0,25.0,18.0,16.0
TIMB,21.0,24.0,16.0,22.0
TIL,88.0,125.0,52.0,18.0
TIGR,10.0,14.0,7.0,10.0
TIGO,42.0,55.0,32.0,48.0
TIC,11.0,11.0,11.0,14.0
THS,24.0,31.0,20.0,21.0
THRM,46.0,65.0,35.0,35.0
THO,105.0,122.0,65.0,109.0
THG,185.0,205.0,170.0,184.0
THFF,57.0,61.0,54.0,54.0
THC,196.0,238.0,154.0,202.0
TH,13.0,15.0,11.0,7.0
TGTX,48.0,55.0,37.0,36.0
TGT,109.0,150.0,80.0,89.0
TGNA,19.0,22.0,18.0,20.0
TGEN,15.0,15.0,15.0,9.0
TGB,5.0,5.0,5.0,4.0
TFX,141.0,173.0,131.0,131.0
TFSL,15.0,15.0,15.0,13.0
TFPM,24.0,26.0,23.0,29.0
TFIN,70.0,109.0,55.0,48.0
TFII,117.0,204.0,88.0,91.0
TFC,48.0,60.0,41.0,45.0
TEX,54.0,66.0,30.0,52.0
TEVA,25.0,30.0,22.0,20.0
TERN,15.0,20.0,7.0,8.0
TER,118.0,200.0,85.0,145.0
TEO,10.0,13.0,8.0,7.0
TENB,41.0,50.0,32.0,29.0
TEN,31.0,40.0,22.0,22.0
TEM,71.0,98.0,52.0,91.0
TEL,211.0,263.0,170.0,221.0
TECK,56.0,79.0,41.0,43.0
TECH,70.0,90.0,59.0,62.0
TEAM,248.0,370.0,200.0,150.0
TEAD,3.0,5.0,3.0,1.0
TDY,576.0,630.0,500.0,587.0
TDW,69.0,70.0,67.0,53.0
TDUP,13.0,14.0,12.0,9.0
TDS,52.0,54.0,50.0,39.0
TDOC,9.0,12.0,7.0,9.0
TDC,26.0,35.0,21.0,22.0
TD,93.0,93.0,93.0,81.0
TCRX,7.0,10.0,3.0,2.0
TCPC,6.0,7.0,6.0,6.0
TCBX,40.0,42.0,39.0,37.0
TCBK,47.0,55.0,45.0,44.0
TCBI,84.0,100.0,74.0,84.0
TBRG,23.0,29.0,14.0,20.0
TBPH,23.0,28.0,15.0,14.0
TBN,34.0,41.0,30.0,27.0
TBLA,4.0,5.0,4.0,3.0
TBI,8.0,8.0,8.0,6.0
TBCH,17.0,21.0,13.0,15.0
TBBK,62.0,67.0,52.0,76.0
TBBB,33.0,37.0,29.0,25.0
TATT,38.0,44.0,35.0,42.0
TASK,16.0,18.0,16.0,17.0
TARS,66.0,84.0,51.0,65.0
TARA,19.0,23.0,12.0,4.0
TAP,56.0,86.0,50.0,46.0
TALO,14.0,20.0,11.0,9.0
TALK,4.0,5.0,3.0,2.0
TAL,12.0,17.0,10.0,11.0
TAC,19.0,20.0,19.0,14.0
T,30.0,34.0,27.0,27.0
SYY,85.0,95.0,77.0,82.0
SYRE,54.0,70.0,27.0,15.0
SYNA,90.0,105.0,78.0,69.0
SYM,45.0,65.0,10.0,63.0
SYK,430.0,456.0,370.0,370.0
SYF,76.0,100.0,62.0,71.0
SYBT,79.0,86.0,68.0,69.0
SY,5.0,5.0,5.0,3.0
SXT,110.0,125.0,95.0,95.0
SXI,223.0,250.0,205.0,214.0
SWX,82.0,88.0,75.0,78.0
SWKS,72.0,105.0,52.0,77.0
SWKH,18.0,18.0,18.0,14.0
SWK,89.0,118.0,60.0,75.0
SWIM,7.0,10.0,4.0,7.0
SWBI,12.0,13.0,11.0,9.0
SVV,12.0,15.0,10.0,13.0
SVRA,7.0,11.0,2.0,3.0
SVM,7.0,8.0,7.0,7.0
SVCO,11.0,15.0,8.0,5.0
SUUN,5.0,6.0,4.0,1.0
SUPV,17.0,19.0,15.0,5.0
SUPN,51.0,63.0,40.0,48.0
SUN,64.0,67.0,61.0,50.0
SUI,137.0,150.0,130.0,130.0
SU,65.0,65.0,65.0,41.0
STZ,188.0,261.0,123.0,142.0
STX,193.0,280.0,80.0,252.0
STWD,21.0,23.0,19.0,19.0
STTK,3.0,4.0,2.0,2.0
STT,122.0,162.0,95.0,116.0
STRZ,22.0,39.0,13.0,14.0
STRW,12.0,14.0,10.0,11.0
STRA,99.0,105.0,88.0,85.0
STOK,25.0,35.0,18.0,25.0
STNG,60.0,70.0,49.0,57.0
STNE,16.0,25.0,6.0,17.0
STM,32.0,50.0,26.0,28.0
STLD,148.0,155.0,145.0,145.0
STLA,12.0,13.0,10.0,10.0
STIM,7.0,7.0,7.0,2.0
STEP,68.0,84.0,51.0,66.0
STE,273.0,295.0,250.0,242.0
STC,77.0,82.0,73.0,72.0
STBA,42.0,43.0,41.0,37.0
STAG,38.0,41.0,37.0,36.0
STAA,20.0,28.0,16.0,27.0
ST,35.0,45.0,23.0,31.0
SSYS,14.0,15.0,13.0,11.0
SSTK,43.0,56.0,25.0,22.0
SSSS,10.0,10.0,10.0,9.0
SSRM,13.0,22.0,8.0,23.0
SSP,5.0,8.0,3.0,2.0
SSNC,97.0,110.0,88.0,87.0
SSD,191.0,192.0,190.0,170.0
SRZN,38.0,45.0,32.0,13.0
SRRK,46.0,53.0,31.0,37.0
SRPT,39.0,150.0,12.0,22.0
SRI,16.0,16.0,16.0,7.0
SRFM,6.0,12.0,3.0,4.0
SRE,84.0,95.0,75.0,91.0
SRCE,72.0,80.0,67.0,60.0
SRAD,31.0,40.0,26.0,26.0
SR,78.0,83.0,72.0,82.0
SPWR,5.0,6.0,5.0,1.0
SPT,27.0,42.0,21.0,12.0
SPSC,156.0,233.0,120.0,105.0
SPRY,33.0,40.0,27.0,10.0
SPRO,5.0,5.0,5.0,2.0
SPR,38.0,40.0,37.0,38.0
SPOT,731.0,900.0,416.0,681.0
SPNT,25.0,33.0,17.0,18.0
SPNS,31.0,35.0,28.0,43.0
SPMC,20.0,22.0,20.0,17.0
SPHR,53.0,76.0,35.0,63.0
SPGI,614.0,661.0,589.0,479.0
SPG,186.0,225.0,169.0,185.0
SPFI,44.0,47.0,42.0,38.0
SPCE,4.0,8.0,3.0,4.0
SPB,73.0,86.0,55.0,55.0
SPAI,10.0,13.0,8.0,7.0
SOUN,14.0,18.0,7.0,17.0
SOPH,8.0,11.0,5.0,4.0
SONY,28.0,33.0,23.0,28.0
SON,57.0,71.0,50.0,43.0
SOLV,84.0,103.0,71.0,74.0
SOHU,20.0,20.0,20.0,15.0
SOFI,20.0,31.0,12.0,25.0
SOC,30.0,47.0,6.0,19.0
SOBO,28.0,38.0,26.0,29.0
SO,95.0,102.0,78.0,94.0
SNY,62.0,65.0,58.0,50.0
SNWV,55.0,55.0,55.0,37.0
SNV,58.0,65.0,50.0,48.0
SNPS,575.0,675.0,425.0,469.0
SNOW,255.0,285.0,190.0,235.0
SNN,36.0,36.0,36.0,36.0
SNDX,39.0,56.0,17.0,15.0
SNDR,27.0,34.0,21.0,21.0
SNDL,4.0,5.0,4.0,2.0
SNDK,77.0,125.0,32.0,128.0
SNCY,18.0,23.0,13.0,11.0
SNBR,8.0,12.0,6.0,7.0
SNAP,34.0,640.0,7.0,8.0
SNA,357.0,400.0,285.0,347.0
SN,130.0,175.0,101.0,97.0
SMWB,14.0,23.0,10.0,9.0
SMTI,50.0,54.0,46.0,31.0
SMTC,65.0,85.0,43.0,72.0
SMRT,1.0,1.0,1.0,1.0
SMR,36.0,60.0,20.0,40.0
SMPL,39.0,45.0,36.0,24.0
SMMT,31.0,50.0,12.0,21.0
SMLR,74.0,86.0,60.0,30.0
SMHI,7.0,7.0,7.0,6.0
SMG,69.0,80.0,62.0,57.0
SMCI,45.0,60.0,27.0,51.0
SMBK,38.0,44.0,31.0,35.0
SMBC,64.0,66.0,63.0,51.0
SM,41.0,60.0,27.0,25.0
SLVM,71.0,100.0,49.0,44.0
SLSR,13.0,13.0,13.0,6.0
SLRC,16.0,17.0,13.0,14.0
SLQT,4.0,6.0,2.0,2.0
SLNO,115.0,145.0,105.0,59.0
SLND,4.0,5.0,4.0,4.0
SLN,32.0,75.0,3.0,5.0
SLM,35.0,43.0,26.0,27.0
SLI,4.0,6.0,2.0,4.0
SLG,67.0,87.0,55.0,59.0
SLF,88.0,88.0,88.0,60.0
SLDE,21.0,25.0,18.0,15.0
SLDB,15.0,20.0,10.0,5.0
SLAB,151.0,180.0,130.0,134.0
SKYW,126.0,140.0,117.0,100.0
SKYH,23.0,23.0,23.0,9.0
SKYE,14.0,20.0,10.0,4.0
SKWD,60.0,72.0,43.0,46.0
SKT,36.0,41.0,33.0,34.0
SKLZ,15.0,15.0,15.0,8.0
SKIN,2.0,4.0,1.0,1.0
SJM,118.0,130.0,105.0,108.0
SITM,258.0,320.0,220.0,308.0
SITE,150.0,182.0,106.0,127.0
SITC,15.0,19.0,10.0,8.0
SIRI,26.0,43.0,18.0,23.0
SION,38.0,46.0,22.0,30.0
SIMO,94.0,120.0,80.0,98.0
SIG,97.0,110.0,80.0,96.0
SID,1.0,1.0,1.0,1.0
SIBN,23.0,25.0,22.0,14.0
SHW,387.0,420.0,355.0,346.0
SHOO,31.0,40.0,26.0,34.0
SHO,8.0,11.0,7.0,9.0
SHLS,9.0,46.0,4.0,8.0
SHIP,11.0,11.0,11.0,8.0
SHEN,26.0,26.0,26.0,13.0
SHEL,76.0,82.0,70.0,73.0
SHCO,9.0,9.0,9.0,8.0
SHC,17.0,20.0,13.0,15.0
SHBI,20.0,20.0,20.0,16.0
SHAK,132.0,166.0,90.0,96.0
SGRY,31.0,38.0,24.0,21.0
SGMT,25.0,30.0,12.0,7.0
SGMO,4.0,10.0,2.0,0.0
SGML,12.0,12.0,12.0,7.0
SGHT,4.0,5.0,4.0,3.0
SGHC,15.0,18.0,11.0,14.0
SGC,17.0,20.0,16.0,10.0
SG,17.0,39.0,10.0,8.0
SFST,51.0,51.0,51.0,43.0
SFNC,22.0,25.0,21.0,19.0
SFM,177.0,200.0,146.0,105.0
SFIX,6.0,6.0,6.0,4.0
SFD,28.0,32.0,23.0,23.0
SFBS,90.0,91.0,90.0,81.0
SF,116.0,135.0,84.0,111.0
SEZL,113.0,202.0,60.0,85.0
SEVN,13.0,14.0,12.0,10.0
SES,2.0,2.0,2.0,2.0
SEPN,26.0,38.0,18.0,20.0
SENS,1.0,2.0,1.0,0.0
SEM,19.0,25.0,14.0,12.0
SEIC,105.0,118.0,93.0,85.0
SEI,43.0,57.0,32.0,44.0
SEE,39.0,43.0,36.0,36.0
SEDG,18.0,31.0,6.0,36.0
SEAT,47.0,80.0,2.0,14.0
SE,176.0,230.0,100.0,185.0
SDRL,45.0,80.0,28.0,31.0
SDHC,17.0,20.0,16.0,17.0
SDGR,26.0,45.0,19.0,20.0
SCSC,42.0,42.0,42.0,44.0
SCS,16.0,16.0,16.0,17.0
SCPH,7.0,12.0,5.0,5.0
SCM,13.0,13.0,13.0,12.0
SCLX,455.0,630.0,245.0,15.0
SCI,90.0,92.0,88.0,83.0
SCHW,100.0,130.0,68.0,94.0
SCHL,37.0,37.0,37.0,28.0
SCCO,92.0,110.0,72.0,128.0
SBUX,104.0,165.0,76.0,86.0
SBSW,6.0,8.0,4.0,11.0
SBRA,20.0,22.0,20.0,18.0
SBLK,21.0,22.0,20.0,18.0
SBH,13.0,19.0,10.0,16.0
SBGI,18.0,27.0,13.0,14.0
SBET,48.0,48.0,48.0,18.0
SBCF,29.0,33.0,26.0,30.0
SBAC,249.0,285.0,220.0,192.0
SB,4.0,5.0,4.0,4.0
SAVA,2.0,2.0,2.0,3.0
SATS,75.0,105.0,28.0,77.0
SAR,24.0,25.0,23.0,24.0
SANM,94.0,120.0,69.0,114.0
SANG,11.0,11.0,11.0,5.0
SAND,10.0,14.0,7.0,12.0
SANA,7.0,12.0,5.0,3.0
SAM,249.0,349.0,187.0,226.0
SAIL,25.0,30.0,16.0,23.0
SAIA,349.0,511.0,250.0,297.0
SAH,83.0,95.0,72.0,76.0
SAFE,19.0,28.0,16.0,15.0
SABR,3.0,6.0,2.0,1.0
S,24.0,32.0,18.0,17.0
RZLV,9.0,15.0,4.0,6.0
RZLT,14.0,20.0,9.0,9.0
RYTM,106.0,142.0,65.0,99.0
RYN,28.0,31.0,27.0,26.0
RYI,25.0,25.0,25.0,24.0
RYAN,73.0,89.0,60.0,57.0
RYAM,6.0,6.0,6.0,7.0
RYAAY,76.0,76.0,76.0,59.0
RY,177.0,193.0,162.0,146.0
RXT,1.0,2.0,1.0,1.0
RXST,10.0,17.0,8.0,8.0
RXRX,7.0,10.0,5.0,5.0
RXO,17.0,21.0,12.0,16.0
RWT,6.0,8.0,5.0,5.0
RWAY,11.0,12.0,9.0,10.0
RVSB,7.0,7.0,7.0,5.0
RVMD,74.0,99.0,64.0,46.0
RVLV,27.0,36.0,19.0,22.0
RUSHA,61.0,61.0,61.0,51.0
RUN,15.0,30.0,6.0,19.0
RUM,14.0,20.0,8.0,8.0
RTX,158.0,182.0,126.0,166.0
RSVR,11.0,11.0,11.0,7.0
RSSS,5.0,5.0,5.0,3.0
RSKD,5.0,8.0,4.0,4.0
RSI,18.0,24.0,14.0,19.0
RSG,260.0,284.0,237.0,224.0
RS,328.0,350.0,296.0,283.0
RRX,181.0,215.0,161.0,148.0
RRR,60.0,68.0,51.0,60.0
RRGB,11.0,12.0,10.0,7.0
