Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
WHD,50.0,53.0,48.0,41.0
WH,106.0,116.0,99.0,81.0
WGS,104.0,140.0,80.0,117.0
WGO,43.0,75.0,30.0,34.0
WFRD,99.0,142.0,70.0,69.0
WFG,100.0,115.0,90.0,66.0
WFC,82.0,91.0,65.0,85.0
WEX,179.0,255.0,135.0,160.0
WEST,10.0,10.0,10.0,4.0
WES,39.0,46.0,37.0,39.0
WERN,30.0,52.0,23.0,26.0
WEN,12.0,17.0,7.0,9.0
WELL,179.0,242.0,147.0,174.0
WEC,106.0,124.0,98.0,112.0
WEAV,15.0,18.0,13.0,7.0
WDFC,290.0,300.0,280.0,199.0
WDC,89.0,141.0,53.0,106.0
WD,92.0,95.0,90.0,83.0
WCC,232.0,258.0,200.0,214.0
WBTN,17.0,25.0,11.0,19.0
WBS,67.0,78.0,58.0,59.0
WBD,14.0,23.0,9.0,19.0
WB,14.0,14.0,14.0,12.0
WAY,45.0,52.0,34.0,37.0
WASH,29.0,31.0,28.0,29.0
WALD,4.0,7.0,3.0,2.0
WAFD,32.0,33.0,31.0,30.0
WABC,52.0,54.0,50.0,50.0
WAB,222.0,240.0,200.0,196.0
W,73.0,102.0,25.0,86.0
VZ,47.0,56.0,40.0,43.0
VYX,14.0,17.0,11.0,12.0
VYGR,13.0,30.0,5.0,4.0
VVV,42.0,50.0,38.0,36.0
VTS,26.0,33.0,19.0,24.0
VTRS,10.0,13.0,9.0,9.0
VTR,75.0,80.0,65.0,68.0
VTMX,31.0,38.0,21.0,27.0
VTLE,27.0,47.0,16.0,18.0
VTEX,7.0,10.0,6.0,4.0
VSTS,9.0,13.0,5.0,4.0
VSTM,13.0,20.0,8.0,8.0
VST,218.0,295.0,141.0,207.0
VSH,19.0,19.0,19.0,15.0
VSEC,155.0,199.0,110.0,164.0
VSAT,21.0,52.0,10.0,28.0
VRTS,188.0,234.0,158.0,192.0
VRT,142.0,173.0,75.0,138.0
VRSN,277.0,305.0,250.0,284.0
VRSK,308.0,335.0,279.0,247.0
VRRM,27.0,30.0,23.0,24.0
VRNT,26.0,34.0,20.0,20.0
VRNS,63.0,80.0,50.0,59.0
VRNA,109.0,170.0,57.0,106.0
VREX,19.0,23.0,16.0,12.0
VRE,19.0,23.0,16.0,14.0
VRDN,34.0,44.0,26.0,20.0
VPG,28.0,28.0,28.0,32.0
VOYG,47.0,52.0,41.0,29.0
VOYA,83.0,90.0,71.0,75.0
VOD,136.0,136.0,136.0,11.0
VNT,47.0,50.0,45.0,42.0
VNOM,55.0,72.0,46.0,39.0
VNO,38.0,46.0,28.0,40.0
VNET,9.0,20.0,5.0,10.0
VNDA,16.0,20.0,13.0,5.0
VMI,420.0,480.0,382.0,385.0
VMEO,7.0,7.0,5.0,7.0
VMC,308.0,330.0,279.0,299.0
VLY,12.0,14.0,10.0,10.0
VLTO,114.0,125.0,100.0,104.0
VLRS,7.0,12.0,4.0,6.0
VLN,4.0,4.0,4.0,1.0
VKTX,86.0,125.0,30.0,25.0
VIV,12.0,13.0,12.0,12.0
VITL,49.0,60.0,39.0,42.0
VIST,65.0,72.0,57.0,36.0
VIRC,17.0,17.0,17.0,7.0
VIR,17.0,31.0,12.0,5.0
VIPS,18.0,19.0,17.0,18.0
VIK,59.0,75.0,44.0,60.0
VICR,43.0,43.0,43.0,48.0
VICI,35.0,38.0,33.0,32.0
VIAV,13.0,16.0,11.0,12.0
VHI,12.0,12.0,12.0,15.0
VGZ,3.0,3.0,3.0,2.0
VFS,5.0,6.0,5.0,3.0
VFC,16.0,27.0,10.0,14.0
VERX,42.0,55.0,30.0,24.0
VERI,5.0,6.0,2.0,5.0
VERA,63.0,100.0,26.0,28.0
VEON,60.0,60.0,60.0,52.0
VENU,15.0,15.0,15.0,12.0
VEL,22.0,23.0,21.0,18.0
VEEV,301.0,355.0,200.0,290.0
VECO,27.0,35.0,20.0,29.0
VCYT,40.0,50.0,28.0,33.0
VCTR,74.0,87.0,62.0,65.0
VC,125.0,151.0,95.0,123.0
VBTX,33.0,39.0,28.0,33.0
VALN,15.0,18.0,13.0,9.0
VALE,11.0,14.0,10.0,10.0
VAL,48.0,55.0,39.0,50.0
VAC,90.0,127.0,57.0,69.0
V,385.0,425.0,322.0,337.0
UWMC,6.0,10.0,4.0,6.0
UVSP,29.0,31.0,27.0,30.0
UUUU,9.0,16.0,5.0,16.0
UTZ,17.0,20.0,15.0,12.0
UTL,55.0,55.0,55.0,46.0
UTI,35.0,40.0,31.0,31.0
USPH,110.0,115.0,103.0,83.0
USNA,36.0,36.0,36.0,28.0
USGO,26.0,26.0,26.0,13.0
USFD,81.0,96.0,12.0,76.0
USCB,22.0,23.0,21.0,17.0
USB,52.0,66.0,43.0,49.0
USAU,17.0,22.0,10.0,16.0
USAS,3.0,3.0,3.0,3.0
USAR,16.0,17.0,15.0,17.0
USAC,25.0,27.0,23.0,24.0
UROY,4.0,4.0,3.0,4.0
URI,911.0,1.0,571.0,947.0
URGN,32.0,47.0,16.0,18.0
URG,2.0,3.0,1.0,1.0
URBN,81.0,93.0,70.0,73.0
UPXI,15.0,16.0,15.0,5.0
UPWK,19.0,27.0,15.0,19.0
UPST,81.0,108.0,47.0,57.0
UPS,111.0,150.0,75.0,83.0
UPBD,36.0,40.0,35.0,24.0
UPB,56.0,75.0,38.0,17.0
UNTY,56.0,63.0,50.0,49.0
UNP,260.0,295.0,215.0,235.0
UNM,91.0,108.0,63.0,78.0
UNH,358.0,675.0,198.0,344.0
UNFI,29.0,36.0,24.0,31.0
UNF,179.0,197.0,152.0,168.0
UMH,20.0,20.0,20.0,14.0
UMC,7.0,7.0,7.0,7.0
UMBF,135.0,151.0,105.0,119.0
UMAC,17.0,20.0,15.0,12.0
ULTA,544.0,680.0,330.0,552.0
ULS,70.0,77.0,63.0,69.0
ULH,29.0,29.0,29.0,23.0
ULCC,6.0,10.0,3.0,4.0
ULBI,14.0,14.0,14.0,6.0
UL,73.0,73.0,73.0,59.0
UIS,6.0,9.0,4.0,3.0
UI,499.0,600.0,299.0,651.0
UGP,4.0,4.0,4.0,3.0
UGI,31.0,39.0,27.0,33.0
UFPT,289.0,289.0,289.0,193.0
UFCS,30.0,33.0,28.0,30.0
UE,22.0,23.0,21.0,20.0
UDR,44.0,48.0,41.0,37.0
UDMY,9.0,12.0,7.0,7.0
UCTT,30.0,32.0,30.0,26.0
UBSI,40.0,43.0,38.0,37.0
UBER,103.0,127.0,78.0,98.0
UAMY,4.0,8.0,1.0,6.0
UAA,6.0,11.0,4.0,4.0
U,31.0,44.0,15.0,42.0
TZOO,21.0,26.0,17.0,10.0
TYRA,31.0,36.0,28.0,12.0
TYGO,4.0,6.0,3.0,2.0
TXT,92.0,107.0,85.0,83.0
TXRH,197.0,235.0,162.0,162.0
TXO,21.0,22.0,21.0,14.0
TXNM,54.0,61.0,50.0,56.0
TXN,213.0,298.0,125.0,184.0
TXG,13.0,18.0,6.0,11.0
TX,32.0,40.0,25.0,34.0
TWST,49.0,62.0,33.0,26.0
TWO,12.0,14.0,10.0,9.0
TWLO,129.0,170.0,75.0,102.0
TWIN,12.0,12.0,12.0,13.0
TWI,11.0,12.0,11.0,7.0
TWFG,34.0,42.0,32.0,27.0
TW,149.0,212.0,129.0,110.0
TVTX,34.0,47.0,20.0,25.0
TVRD,64.0,78.0,52.0,36.0
TVGN,10.0,10.0,10.0,0.0
TUYA,3.0,3.0,3.0,2.0
TTWO,248.0,285.0,170.0,256.0
TTMI,54.0,65.0,48.0,55.0
TTI,6.0,7.0,5.0,5.0
TTGT,16.0,37.0,8.0,5.0
TTEK,41.0,49.0,33.0,33.0
TTEC,3.0,3.0,3.0,3.0
TTE,66.0,74.0,60.0,63.0
TTD,87.0,155.0,45.0,47.0
TTC,92.0,100.0,86.0,76.0
TTAN,132.0,155.0,100.0,105.0
TTAM,17.0,19.0,14.0,14.0
TT,457.0,544.0,398.0,415.0
TSSI,20.0,20.0,20.0,17.0
TSQ,17.0,21.0,13.0,6.0
TSN,61.0,75.0,55.0,54.0
TSM,286.0,325.0,265.0,273.0
TSLX,23.0,25.0,21.0,22.0
TSLA,332.0,600.0,19.0,440.0
TSHA,8.0,11.0,6.0,3.0
TSEM,67.0,74.0,60.0,68.0
TSCO,62.0,70.0,51.0,56.0
TS,41.0,47.0,34.0,35.0
TRX,1.0,1.0,1.0,0.0
TRVI,21.0,27.0,18.0,8.0
TRVG,4.0,5.0,3.0,3.0
TRV,284.0,316.0,265.0,277.0
TRUP,53.0,67.0,45.0,43.0
TRU,112.0,130.0,84.0,85.0
TRTX,9.0,11.0,8.0,8.0
TRS,45.0,45.0,45.0,38.0
TRP,62.0,74.0,42.0,53.0
TROX,5.0,8.0,3.0,4.0
TROW,101.0,120.0,80.0,103.0
TRNS,112.0,130.0,85.0,73.0
TRNO,63.0,73.0,57.0,57.0
TRN,27.0,31.0,24.0,28.0
TRML,45.0,48.0,25.0,47.0
TRMK,41.0,43.0,36.0,40.0
TRMB,90.0,98.0,84.0,81.0
TRIP,17.0,21.0,13.0,17.0
TRIN,15.0,17.0,13.0,16.0
TRGP,207.0,244.0,182.0,174.0
TREX,71.0,90.0,54.0,51.0
TREE,65.0,70.0,58.0,70.0
TRDA,25.0,29.0,20.0,5.0
TPVG,6.0,7.0,5.0,5.0
TPR,106.0,142.0,60.0,108.0
TPH,40.0,43.0,37.0,33.0
TPG,62.0,73.0,42.0,58.0
TPC,60.0,75.0,38.0,64.0
TPB,78.0,98.0,65.0,97.0
TOWN,40.0,41.0,40.0,35.0
TOST,46.0,60.0,29.0,37.0
TOL,149.0,183.0,92.0,137.0
TOI,7.0,8.0,6.0,3.0
TNYA,6.0,9.0,5.0,1.0
TNXP,70.0,70.0,70.0,24.0
TNL,62.0,72.0,44.0,60.0
TNK,50.0,55.0,46.0,52.0
TNGX,10.0,13.0,8.0,8.0
TNET,96.0,140.0,74.0,67.0
TNDM,22.0,51.0,11.0,12.0
TNC,125.0,125.0,125.0,80.0
TMUS,258.0,305.0,200.0,237.0
TMP,69.0,70.0,68.0,68.0
TMHC,77.0,85.0,69.0,66.0
TME,24.0,29.0,13.0,23.0
TMDX,125.0,155.0,75.0,113.0
TMCI,9.0,16.0,6.0,6.0
TMC,7.0,11.0,3.0,6.0
TLX,21.0,22.0,20.0,9.0
TLRY,1.0,3.0,1.0,1.0
TLN,367.0,576.0,200.0,411.0
TKR,80.0,90.0,65.0,75.0
TKO,199.0,250.0,143.0,198.0
TKNO,10.0,12.0,8.0,6.0
TJX,147.0,172.0,130.0,143.0
TITN,22.0,25.0,18.0,17.0
TIMB,21.0,24.0,16.0,21.0
TILE,32.0,32.0,32.0,28.0
TIGR,10.0,14.0,7.0,10.0
TIC,11.0,11.0,11.0,14.0
THRM,46.0,65.0,35.0,35.0
THG,185.0,205.0,170.0,179.0
THFF,57.0,61.0,54.0,57.0
THC,196.0,238.0,154.0,202.0
TH,13.0,15.0,11.0,8.0
TGTX,48.0,55.0,37.0,35.0
TGT,110.0,150.0,80.0,88.0
TGS,40.0,40.0,40.0,21.0
TGNA,19.0,22.0,18.0,20.0
TGEN,15.0,15.0,15.0,7.0
TGB,5.0,5.0,5.0,4.0
TFX,141.0,173.0,131.0,120.0
TFSL,15.0,15.0,15.0,13.0
TFPM,24.0,26.0,23.0,28.0
TFIN,70.0,109.0,55.0,51.0
TFII,117.0,204.0,88.0,88.0
TFC,48.0,60.0,41.0,46.0
TEX,54.0,66.0,30.0,51.0
TEVA,25.0,30.0,22.0,18.0
TERN,15.0,20.0,7.0,7.0
TER,118.0,200.0,85.0,135.0
TENB,41.0,50.0,32.0,29.0
TEN,31.0,40.0,22.0,22.0
TEM,71.0,98.0,52.0,78.0
TEL,202.0,250.0,170.0,217.0
TECX,80.0,101.0,64.0,15.0
TECH,70.0,90.0,59.0,51.0
TEAM,253.0,370.0,200.0,166.0
TEAD,3.0,5.0,3.0,1.0
TDY,576.0,630.0,500.0,578.0
TDW,69.0,70.0,67.0,57.0
TDUP,13.0,14.0,12.0,9.0
TDS,52.0,54.0,50.0,37.0
TDOC,9.0,12.0,7.0,8.0
TDG,1.0,1.0,1.0,1.0
TDC,26.0,35.0,21.0,22.0
TD,93.0,93.0,93.0,79.0
TCRX,7.0,10.0,3.0,1.0
TCPC,6.0,7.0,6.0,6.0
TCOM,76.0,85.0,70.0,75.0
TCMD,13.0,14.0,13.0,13.0
TCBX,40.0,42.0,39.0,39.0
TCBK,47.0,55.0,45.0,44.0
TCBI,84.0,100.0,74.0,86.0
TBRG,23.0,29.0,14.0,20.0
TBPH,23.0,28.0,15.0,14.0
TBN,34.0,41.0,30.0,21.0
TBCH,16.0,19.0,13.0,15.0
TBBK,62.0,67.0,52.0,77.0
TBBB,33.0,37.0,29.0,26.0
TATT,38.0,44.0,35.0,40.0
TARS,66.0,84.0,51.0,56.0
TARA,19.0,23.0,12.0,4.0
TAP,57.0,86.0,50.0,44.0
TALO,14.0,20.0,11.0,10.0
TALK,4.0,5.0,3.0,2.0
TAL,12.0,17.0,10.0,11.0
TAC,19.0,20.0,19.0,13.0
T,30.0,34.0,27.0,28.0
SYY,85.0,95.0,77.0,81.0
SYRE,54.0,70.0,27.0,16.0
SYNA,90.0,105.0,78.0,69.0
SYM,43.0,60.0,10.0,52.0
SYK,430.0,456.0,370.0,368.0
SYF,74.0,100.0,56.0,74.0
SYBT,79.0,86.0,68.0,71.0
SY,5.0,5.0,5.0,3.0
SXT,110.0,125.0,95.0,95.0
SXI,223.0,250.0,205.0,203.0
SXC,13.0,13.0,13.0,8.0
SWX,82.0,88.0,75.0,78.0
SWK,89.0,118.0,60.0,73.0
SWIM,7.0,10.0,4.0,7.0
SWBI,12.0,13.0,11.0,9.0
SW,58.0,69.0,46.0,42.0
SVV,12.0,15.0,10.0,13.0
SVM,7.0,7.0,6.0,6.0
SVCO,11.0,15.0,8.0,5.0
SUUN,5.0,6.0,4.0,1.0
SUPV,17.0,19.0,15.0,5.0
SUPN,43.0,46.0,40.0,47.0
SUNS,13.0,15.0,11.0,10.0
SUN,64.0,67.0,61.0,50.0
SUI,137.0,150.0,130.0,128.0
SU,66.0,66.0,66.0,42.0
STZ,191.0,261.0,123.0,132.0
STX,185.0,280.0,80.0,217.0
STWD,21.0,23.0,19.0,20.0
STTK,4.0,8.0,2.0,2.0
STT,114.0,130.0,95.0,115.0
STRZ,22.0,39.0,13.0,14.0
STRW,11.0,13.0,10.0,12.0
STRL,355.0,355.0,355.0,342.0
STRA,99.0,105.0,88.0,85.0
STOK,25.0,35.0,18.0,24.0
STNG,59.0,70.0,49.0,57.0
STNE,16.0,25.0,6.0,18.0
STLD,149.0,155.0,145.0,139.0
STLA,12.0,13.0,10.0,9.0
STIM,7.0,7.0,7.0,2.0
STGW,8.0,10.0,6.0,5.0
STEP,66.0,84.0,51.0,65.0
STEM,10.0,16.0,6.0,17.0
STE,273.0,295.0,250.0,248.0
STC,77.0,82.0,73.0,74.0
STBA,42.0,43.0,41.0,38.0
STAG,38.0,41.0,37.0,34.0
STAA,20.0,28.0,16.0,26.0
SSYS,14.0,15.0,13.0,11.0
SSTK,43.0,56.0,25.0,21.0
SSTI,20.0,30.0,16.0,11.0
SSSS,10.0,10.0,10.0,8.0
SSRM,13.0,22.0,8.0,24.0
SSP,5.0,8.0,3.0,2.0
SSNC,97.0,110.0,88.0,87.0
SRZN,38.0,45.0,32.0,11.0
SRRK,46.0,53.0,31.0,38.0
SRPT,39.0,150.0,12.0,18.0
SRI,16.0,16.0,16.0,7.0
SRE,84.0,95.0,75.0,88.0
SRDX,43.0,43.0,43.0,29.0
SRCE,72.0,80.0,67.0,62.0
SRAD,31.0,40.0,26.0,28.0
SQM,45.0,55.0,31.0,44.0
SPWR,5.0,6.0,5.0,1.0
SPT,27.0,42.0,21.0,14.0
SPSC,162.0,233.0,120.0,106.0
SPRY,33.0,40.0,27.0,9.0
SPRO,5.0,5.0,5.0,1.0
SPR,38.0,40.0,37.0,39.0
SPOT,726.0,900.0,416.0,715.0
SPOK,20.0,20.0,20.0,17.0
SPNT,25.0,33.0,17.0,18.0
SPNS,31.0,35.0,28.0,43.0
SPMC,21.0,22.0,20.0,17.0
SPHR,54.0,76.0,35.0,58.0
SPGI,614.0,661.0,589.0,487.0
SPG,186.0,225.0,169.0,185.0
SPCE,4.0,8.0,3.0,3.0
SPB,73.0,86.0,55.0,53.0
SPAI,10.0,13.0,8.0,6.0
SOUN,14.0,18.0,7.0,15.0
SOPH,8.0,11.0,5.0,4.0
SONY,28.0,33.0,23.0,29.0
SONO,15.0,17.0,13.0,15.0
SOLV,85.0,103.0,71.0,71.0
SOHU,20.0,20.0,20.0,15.0
SOFI,19.0,31.0,12.0,27.0
SOC,30.0,47.0,6.0,19.0
SOBO,28.0,38.0,26.0,28.0
SO,95.0,102.0,78.0,94.0
SNY,62.0,65.0,58.0,45.0
SNX,162.0,181.0,132.0,164.0
SNV,58.0,65.0,50.0,49.0
SNPS,585.0,675.0,510.0,487.0
SNN,36.0,36.0,36.0,35.0
SNDR,27.0,34.0,21.0,21.0
SNDL,4.0,5.0,4.0,2.0
SNCY,17.0,23.0,11.0,11.0
SNBR,8.0,12.0,6.0,7.0
SNAP,35.0,640.0,7.0,8.0
SNA,357.0,400.0,285.0,341.0
SMWB,14.0,23.0,10.0,9.0
SMTI,50.0,54.0,46.0,31.0
SMTC,61.0,85.0,43.0,62.0
SMR,36.0,60.0,20.0,37.0
SMPL,39.0,45.0,36.0,24.0
SMMT,31.0,50.0,12.0,20.0
SMLR,74.0,86.0,60.0,28.0
SMHI,7.0,7.0,7.0,6.0
SMG,70.0,80.0,65.0,56.0
SMCI,45.0,60.0,27.0,45.0
SMBK,38.0,44.0,31.0,36.0
SLVM,71.0,100.0,49.0,43.0
SLSR,13.0,13.0,13.0,6.0
SLS,7.0,7.0,7.0,1.0
SLRC,16.0,17.0,13.0,15.0
SLP,26.0,36.0,20.0,14.0
SLNO,115.0,145.0,105.0,64.0
SLND,4.0,5.0,4.0,4.0
SLN,32.0,75.0,3.0,5.0
SLM,35.0,43.0,26.0,27.0
SLI,4.0,6.0,2.0,3.0
SLGN,62.0,75.0,57.0,42.0
SLG,67.0,87.0,55.0,59.0
SLF,88.0,88.0,88.0,58.0
SLDP,4.0,4.0,4.0,3.0
SLDE,21.0,25.0,18.0,14.0
SLDB,15.0,20.0,10.0,6.0
SLB,52.0,82.0,42.0,35.0
SLAB,151.0,180.0,130.0,130.0
SKYW,126.0,140.0,117.0,101.0
SKYT,13.0,15.0,12.0,18.0
SKYH,23.0,23.0,23.0,10.0
SKYE,14.0,20.0,10.0,4.0
SKY,86.0,99.0,74.0,74.0
SKWD,60.0,72.0,43.0,47.0
SKIN,2.0,4.0,1.0,1.0
SJM,118.0,130.0,105.0,109.0
SITM,258.0,320.0,220.0,292.0
SITE,150.0,182.0,106.0,129.0
SITC,22.0,57.0,10.0,8.0
SIRI,26.0,43.0,18.0,22.0
SION,38.0,46.0,22.0,28.0
SILA,27.0,28.0,27.0,25.0
SIGI,87.0,102.0,72.0,79.0
SIG,97.0,110.0,80.0,96.0
SID,1.0,1.0,1.0,1.0
SIBN,23.0,25.0,22.0,14.0
SI,19.0,23.0,18.0,12.0
SHW,387.0,420.0,355.0,342.0
SHOP,151.0,195.0,99.0,140.0
SHOO,31.0,40.0,26.0,33.0
SHLS,9.0,46.0,4.0,7.0
SHIP,11.0,11.0,11.0,8.0
SHEN,26.0,26.0,26.0,13.0
SHEL,76.0,82.0,70.0,73.0
SHCO,9.0,9.0,9.0,8.0
SHC,16.0,20.0,13.0,15.0
SHBI,20.0,20.0,20.0,16.0
SHAK,133.0,166.0,90.0,92.0
SGRY,32.0,43.0,24.0,21.0
SGMT,25.0,30.0,12.0,7.0
SGMO,4.0,10.0,2.0,0.0
SGML,12.0,12.0,12.0,7.0
SGHT,4.0,5.0,4.0,3.0
SGHC,15.0,18.0,11.0,13.0
SGC,17.0,20.0,16.0,10.0
SG,17.0,39.0,10.0,8.0
SFST,51.0,51.0,51.0,45.0
SFNC,22.0,25.0,21.0,19.0
SFM,178.0,200.0,146.0,109.0
SFIX,6.0,6.0,6.0,4.0
SFD,28.0,32.0,23.0,23.0
SFBS,90.0,91.0,90.0,82.0
SF,115.0,135.0,84.0,114.0
SES,2.0,2.0,2.0,1.0
SERV,17.0,23.0,15.0,11.0
SENS,1.0,2.0,1.0,0.0
SEM,19.0,25.0,14.0,12.0
SEIC,105.0,118.0,93.0,85.0
SEI,43.0,57.0,32.0,39.0
SEE,38.0,43.0,36.0,34.0
SEDG,18.0,31.0,6.0,39.0
SEAT,47.0,80.0,2.0,16.0
SE,176.0,230.0,100.0,184.0
SDRL,45.0,80.0,28.0,31.0
SDHC,17.0,20.0,16.0,18.0
SDGR,27.0,45.0,19.0,19.0
SDA,7.0,12.0,3.0,2.0
SCSC,42.0,42.0,42.0,44.0
SCS,16.0,16.0,16.0,17.0
SCPH,7.0,12.0,5.0,5.0
SCM,13.0,13.0,13.0,13.0
SCLX,455.0,630.0,245.0,29.0
SCI,90.0,92.0,88.0,82.0
SCHW,100.0,131.0,68.0,95.0
SCHL,37.0,37.0,37.0,27.0
SCCO,93.0,110.0,72.0,117.0
SBUX,104.0,165.0,76.0,83.0
SBSW,6.0,8.0,4.0,11.0
SBRA,20.0,22.0,20.0,18.0
SBLK,21.0,22.0,20.0,19.0
SBH,13.0,19.0,10.0,15.0
SBGI,18.0,27.0,13.0,14.0
SBET,48.0,48.0,48.0,16.0
SBCF,29.0,33.0,26.0,30.0
SBAC,252.0,285.0,226.0,194.0
SAVA,2.0,2.0,2.0,2.0
SATS,75.0,105.0,28.0,73.0
SAR,24.0,25.0,23.0,24.0
SAP,281.0,375.0,38.0,264.0
SANM,94.0,120.0,69.0,114.0
SANG,11.0,11.0,11.0,5.0
SAND,10.0,14.0,7.0,12.0
SANA,7.0,12.0,5.0,3.0
SAM,258.0,349.0,187.0,215.0
SAIL,25.0,30.0,16.0,21.0
SAH,83.0,95.0,72.0,74.0
SAFE,20.0,28.0,16.0,15.0
SABR,3.0,6.0,2.0,1.0
S,24.0,32.0,18.0,18.0
RYN,28.0,31.0,27.0,26.0
RYI,25.0,25.0,25.0,22.0
RYAN,73.0,89.0,60.0,55.0
RYAM,6.0,6.0,6.0,6.0
RY,177.0,193.0,162.0,146.0
RXT,1.0,2.0,1.0,1.0
RXRX,7.0,10.0,5.0,4.0
RXO,16.0,21.0,12.0,14.0
RWT,6.0,8.0,5.0,5.0
RWAY,11.0,12.0,9.0,10.0
RVTY,119.0,145.0,99.0,84.0
RVMD,73.0,99.0,60.0,43.0
RVLV,27.0,36.0,19.0,22.0
RUSHA,61.0,61.0,61.0,56.0
RUN,14.0,30.0,6.0,17.0
RUM,14.0,20.0,8.0,7.0
RSVR,11.0,11.0,11.0,7.0
RSSS,5.0,5.0,5.0,3.0
RSKD,5.0,8.0,4.0,4.0
RSI,18.0,24.0,14.0,21.0
RSG,260.0,284.0,237.0,228.0
RS,328.0,350.0,296.0,283.0
RRR,60.0,68.0,51.0,61.0
RRGB,11.0,12.0,10.0,6.0
RRC,41.0,49.0,35.0,37.0
RRBI,67.0,67.0,67.0,66.0
RR,4.0,6.0,3.0,4.0
RPRX,48.0,54.0,42.0,35.0
RPM,131.0,152.0,110.0,116.0
RPID,8.0,8.0,8.0,3.0
RPD,26.0,35.0,18.0,19.0
RPAY,7.0,12.0,4.0,5.0
ROST,160.0,180.0,130.0,151.0
ROP,636.0,703.0,562.0,499.0
ROOT,123.0,165.0,90.0,92.0
ROL,62.0,72.0,50.0,58.0
ROKU,101.0,145.0,65.0,99.0
ROIV,19.0,24.0,16.0,15.0
ROG,85.0,85.0,85.0,80.0
RNW,7.0,7.0,7.0,7.0
RNST,43.0,47.0,39.0,37.0
RNR,282.0,426.0,238.0,251.0
RNGR,13.0,13.0,13.0,14.0
RNG,30.0,36.0,22.0,30.0
RNAC,40.0,42.0,38.0,9.0
