Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
TOWN,40.0,41.0,40.0,34.0
TOST,40.0,50.0,28.0,35.0
TOL,147.0,184.0,101.0,107.0
TNL,63.0,72.0,54.0,47.0
TNK,62.0,85.0,46.0,39.0
TNGX,12.0,19.0,8.0,1.0
TNET,105.0,140.0,74.0,78.0
TNDM,45.0,75.0,22.0,20.0
TNC,125.0,125.0,125.0,84.0
TMUS,255.0,290.0,200.0,257.0
TMO,653.0,715.0,570.0,518.0
TMHC,82.0,90.0,74.0,60.0
TME,15.0,17.0,13.0,14.0
TMCI,10.0,16.0,7.0,8.0
TMC,3.0,4.0,3.0,1.0
TLYS,3.0,5.0,2.0,2.0
TLX,22.0,22.0,22.0,17.0
TLSI,11.0,16.0,10.0,5.0
TLS,4.0,6.0,2.0,2.0
TLRY,2.0,4.0,1.0,0.0
TLN,241.0,282.0,185.0,212.0
TKR,92.0,102.0,78.0,74.0
TKO,157.0,195.0,129.0,150.0
TKNO,8.0,12.0,5.0,5.0
TJX,135.0,151.0,110.0,116.0
TIXT,6.0,16.0,3.0,2.0
TITN,19.0,25.0,15.0,16.0
TIMB,16.0,17.0,14.0,14.0
TILE,30.0,30.0,30.0,19.0
TIL,114.0,180.0,52.0,19.0
TIGR,8.0,9.0,7.0,8.0
TIGO,33.0,37.0,32.0,31.0
THS,34.0,40.0,30.0,26.0
THRY,24.0,28.0,20.0,15.0
THO,93.0,125.0,65.0,80.0
THG,175.0,180.0,170.0,171.0
THFF,55.0,58.0,54.0,50.0
TGTX,40.0,55.0,22.0,41.0
TGT,145.0,220.0,108.0,104.0
TGNA,21.0,23.0,19.0,18.0
TGI,18.0,26.0,12.0,25.0
TFX,182.0,290.0,140.0,139.0
TFPM,20.0,22.0,19.0,19.0
TFIN,79.0,109.0,65.0,61.0
TFII,148.0,204.0,107.0,83.0
TFC,51.0,60.0,41.0,41.0
TEX,54.0,64.0,45.0,39.0
TEVA,23.0,30.0,18.0,16.0
TENB,49.0,65.0,40.0,36.0
TEN,31.0,40.0,22.0,17.0
TEM,61.0,74.0,48.0,48.0
TELO,15.0,15.0,15.0,4.0
TELA,9.0,12.0,5.0,2.0
TEL,167.0,180.0,155.0,146.0
TECX,80.0,112.0,65.0,22.0
TECK,65.0,80.0,50.0,42.0
TECH,81.0,95.0,68.0,60.0
TEAM,316.0,380.0,200.0,226.0
TDY,548.0,600.0,470.0,499.0
TDW,92.0,130.0,68.0,43.0
TDUP,3.0,5.0,3.0,2.0
TDOC,11.0,17.0,8.0,8.0
TDG,1.0,1.0,1.0,1.0
TDC,34.0,60.0,25.0,22.0
TD,80.0,84.0,77.0,59.0
TCRX,9.0,15.0,3.0,1.0
TCPC,8.0,10.0,7.0,7.0
TCOM,77.0,85.0,64.0,64.0
TCMD,18.0,18.0,18.0,13.0
TCBK,50.0,53.0,50.0,40.0
TCBI,79.0,97.0,60.0,75.0
TBRG,21.0,29.0,14.0,28.0
TBPH,13.0,21.0,9.0,9.0
TBN,36.0,47.0,31.0,22.0
TBLA,4.0,5.0,4.0,2.0
TBI,11.0,13.0,10.0,5.0
TBCH,21.0,21.0,21.0,14.0
TBBK,67.0,72.0,64.0,54.0
TBBB,32.0,36.0,27.0,25.0
TATT,30.0,30.0,30.0,24.0
TASK,17.0,21.0,12.0,13.0
TARS,63.0,78.0,41.0,49.0
TARA,22.0,25.0,20.0,4.0
TAP,63.0,75.0,56.0,58.0
TALO,15.0,20.0,12.0,9.0
TALK,4.0,5.0,3.0,2.0
TAL,15.0,17.0,13.0,13.0
TAC,19.0,19.0,19.0,9.0
T,26.0,32.0,18.0,26.0
SYY,84.0,95.0,77.0,71.0
SYRE,50.0,65.0,27.0,18.0
SYNA,96.0,105.0,80.0,64.0
SYM,38.0,60.0,10.0,21.0
SYK,421.0,450.0,370.0,373.0
SYF,68.0,85.0,41.0,53.0
SYBT,69.0,76.0,64.0,68.0
SXI,231.0,250.0,220.0,168.0
SXC,13.0,13.0,13.0,9.0
SWX,74.0,78.0,72.0,76.0
SWTX,73.0,81.0,65.0,51.0
SWKS,83.0,110.0,60.0,68.0
SWK,103.0,120.0,88.0,80.0
SWIM,7.0,10.0,5.0,6.0
SWBI,12.0,13.0,12.0,9.0
SVV,11.0,15.0,9.0,7.0
SVRA,8.0,15.0,5.0,2.0
SVCO,19.0,26.0,12.0,5.0
SVC,6.0,8.0,4.0,2.0
SUUN,6.0,6.0,6.0,4.0
SUPV,13.0,19.0,7.0,13.0
SUPN,36.0,36.0,36.0,32.0
SUN,63.0,66.0,62.0,57.0
SU,58.0,68.0,45.0,37.0
STZ,250.0,306.0,190.0,178.0
STX,121.0,160.0,68.0,88.0
STWD,22.0,24.0,19.0,20.0
STT,101.0,139.0,73.0,90.0
STRO,6.0,17.0,1.0,0.0
STRA,112.0,120.0,97.0,82.0
STOK,23.0,47.0,13.0,8.0
STNG,68.0,80.0,49.0,42.0
STLD,148.0,158.0,135.0,126.0
STLA,19.0,30.0,13.0,12.0
STKL,9.0,10.0,9.0,5.0
STIM,5.0,8.0,3.0,4.0
STGW,8.0,10.0,6.0,6.0
STEP,69.0,85.0,61.0,55.0
STE,258.0,265.0,240.0,225.0
STC,79.0,82.0,75.0,70.0
STBA,41.0,41.0,41.0,37.0
STAG,40.0,45.0,37.0,35.0
STAA,25.0,53.0,16.0,17.0
ST,39.0,55.0,32.0,27.0
SSYS,12.0,15.0,7.0,10.0
SSTK,45.0,56.0,30.0,19.0
SSSS,7.0,8.0,6.0,5.0
SSRM,9.0,12.0,8.0,11.0
SSP,6.0,8.0,4.0,3.0
SSNC,97.0,105.0,93.0,82.0
SSD,188.0,192.0,185.0,156.0
SSBK,35.0,36.0,35.0,32.0
SRRK,40.0,50.0,30.0,33.0
SRPT,167.0,230.0,75.0,73.0
SRI,16.0,16.0,16.0,5.0
SRE,81.0,94.0,72.0,70.0
SRDX,50.0,71.0,43.0,29.0
SRCE,70.0,72.0,69.0,61.0
SRAD,24.0,30.0,13.0,22.0
SR,76.0,85.0,65.0,77.0
SQM,45.0,65.0,31.0,44.0
SPXC,174.0,199.0,160.0,135.0
SPTN,15.0,20.0,10.0,20.0
SPT,33.0,46.0,25.0,25.0
SPSC,207.0,240.0,175.0,128.0
SPRY,31.0,40.0,27.0,14.0
SPR,36.0,37.0,31.0,35.0
SPOT,540.0,730.0,250.0,592.0
SPOK,20.0,20.0,20.0,15.0
SPNS,33.0,43.0,28.0,27.0
SPIR,18.0,24.0,13.0,8.0
SPHR,46.0,60.0,40.0,32.0
SPH,21.0,25.0,17.0,21.0
SPGI,590.0,640.0,540.0,497.0
SPG,180.0,205.0,158.0,164.0
SPCE,19.0,40.0,3.0,4.0
SPB,103.0,115.0,88.0,70.0
SOUN,12.0,26.0,7.0,9.0
SOPH,6.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,24.0
SONO,13.0,18.0,10.0,11.0
SON,58.0,71.0,48.0,47.0
SOLV,79.0,85.0,71.0,74.0
SOC,26.0,37.0,6.0,25.0
SOBO,25.0,27.0,25.0,26.0
SO,91.0,98.0,83.0,90.0
SNY,60.0,60.0,60.0,57.0
SNX,149.0,165.0,132.0,129.0
SNV,58.0,76.0,42.0,47.0
SNPS,638.0,690.0,520.0,449.0
SNOW,205.0,235.0,121.0,157.0
SNN,27.0,27.0,27.0,28.0
SNDX,36.0,51.0,16.0,14.0
SNDR,30.0,38.0,25.0,23.0
SNDL,3.0,4.0,3.0,1.0
SNCY,19.0,24.0,14.0,12.0
SNCR,13.0,13.0,13.0,12.0
SNBR,12.0,13.0,11.0,7.0
SNAP,36.0,640.0,9.0,9.0
SN,122.0,175.0,83.0,89.0
SMWB,16.0,23.0,10.0,9.0
SMTI,47.0,50.0,44.0,33.0
SMTC,61.0,85.0,54.0,40.0
SMRT,2.0,4.0,1.0,1.0
SMR,15.0,21.0,11.0,18.0
SMPL,40.0,45.0,34.0,33.0
SMP,42.0,42.0,42.0,26.0
SMMT,34.0,44.0,23.0,19.0
SMG,74.0,80.0,70.0,59.0
SMCI,52.0,93.0,32.0,39.0
SMBC,70.0,76.0,66.0,53.0
SM,49.0,60.0,40.0,30.0
SLVM,92.0,100.0,80.0,65.0
SLRN,9.0,20.0,3.0,2.0
SLRC,15.0,17.0,13.0,17.0
SLQT,4.0,4.0,4.0,3.0
SLP,49.0,65.0,37.0,24.0
SLNO,71.0,74.0,67.0,48.0
SLNG,12.0,12.0,12.0,5.0
SLN,40.0,75.0,4.0,3.0
SLM,31.0,38.0,26.0,29.0
SLI,3.0,4.0,3.0,1.0
SLGN,64.0,75.0,57.0,50.0
SLG,69.0,90.0,42.0,58.0
SLDP,2.0,5.0,1.0,1.0
SLDB,15.0,20.0,11.0,4.0
SLB,55.0,71.0,44.0,41.0
SLAB,136.0,160.0,97.0,124.0
SKYX,4.0,5.0,2.0,1.0
SKYT,12.0,12.0,12.0,7.0
SKX,81.0,93.0,65.0,56.0
SKWD,56.0,63.0,43.0,49.0
SKT,36.0,41.0,30.0,32.0
SKLZ,10.0,15.0,6.0,4.0
SKIN,2.0,5.0,1.0,1.0
SKIL,35.0,50.0,20.0,20.0
SJM,126.0,136.0,119.0,109.0
SITM,232.0,270.0,160.0,177.0
SITE,154.0,182.0,120.0,122.0
SITC,35.0,65.0,16.0,12.0
SIRI,26.0,43.0,16.0,23.0
SION,38.0,45.0,32.0,13.0
SIMO,80.0,95.0,60.0,55.0
SILC,20.0,20.0,20.0,14.0
SILA,28.0,30.0,28.0,26.0
SIGI,98.0,120.0,85.0,89.0
SIG,81.0,119.0,55.0,56.0
SID,2.0,3.0,1.0,1.0
SIBN,24.0,32.0,19.0,14.0
SHYF,15.0,16.0,15.0,9.0
SHW,401.0,425.0,370.0,336.0
SHOP,126.0,175.0,79.0,101.0
SHO,11.0,12.0,10.0,9.0
SHLS,8.0,46.0,3.0,3.0
SHIP,12.0,13.0,11.0,7.0
SHEN,26.0,26.0,26.0,12.0
SHEL,79.0,82.0,72.0,71.0
SHCO,7.0,8.0,5.0,7.0
SHC,15.0,20.0,13.0,11.0
SHBI,20.0,20.0,20.0,13.0
SHAK,125.0,159.0,95.0,90.0
SGRY,36.0,50.0,28.0,24.0
SGMT,23.0,32.0,6.0,4.0
SGML,18.0,20.0,16.0,11.0
SGHT,3.0,5.0,2.0,2.0
SGHC,10.0,11.0,10.0,6.0
SGC,19.0,20.0,18.0,10.0
SG,36.0,45.0,27.0,24.0
SFNC,23.0,28.0,20.0,20.0
SFM,162.0,200.0,105.0,139.0
SFL,16.0,16.0,16.0,8.0
SFIX,4.0,6.0,3.0,3.0
SFD,27.0,32.0,23.0,19.0
SFBS,93.0,96.0,91.0,82.0
SF,117.0,135.0,94.0,98.0
SEZL,368.0,377.0,360.0,231.0
SEVN,14.0,15.0,14.0,12.0
SES,1.0,1.0,1.0,0.0
SERV,19.0,23.0,16.0,6.0
SEPN,34.0,50.0,14.0,6.0
SENS,2.0,2.0,2.0,0.0
SEM,27.0,42.0,21.0,16.0
SEIC,90.0,99.0,80.0,76.0
SEER,3.0,3.0,3.0,1.0
SEE,40.0,47.0,33.0,29.0
SEDG,21.0,124.0,3.0,17.0
SEAT,5.0,9.0,2.0,3.0
SE,116.0,182.0,60.0,127.0
SDHC,24.0,35.0,20.0,20.0
SDGR,32.0,45.0,27.0,22.0
SDA,12.0,12.0,12.0,4.0
SCVL,51.0,51.0,51.0,22.0
SCS,17.0,18.0,16.0,10.0
SCPH,14.0,18.0,12.0,3.0
SCM,13.0,13.0,13.0,14.0
SCI,88.0,92.0,85.0,78.0
SCHW,86.0,105.0,61.0,78.0
SCCO,97.0,130.0,72.0,99.0
SBUX,106.0,125.0,76.0,99.0
SBSW,5.0,6.0,4.0,4.0
SBRA,19.0,20.0,18.0,17.0
SBLK,22.0,26.0,20.0,17.0
SBH,12.0,16.0,10.0,8.0
SBGI,19.0,30.0,16.0,16.0
SBCF,30.0,31.0,28.0,26.0
SBAC,252.0,300.0,225.0,220.0
SB,4.0,6.0,4.0,3.0
SAVA,111.0,116.0,107.0,2.0
SATS,23.0,30.0,12.0,26.0
SASR,29.0,33.0,25.0,29.0
SARO,34.0,39.0,28.0,29.0
SAR,25.0,25.0,25.0,24.0
SAP,248.0,330.0,38.0,271.0
SANM,80.0,92.0,69.0,78.0
SAND,8.0,11.0,6.0,6.0
SAM,292.0,349.0,240.0,227.0
SAIA,526.0,600.0,478.0,352.0
SAH,77.0,93.0,58.0,60.0
SAGE,8.0,16.0,4.0,8.0
SAFE,25.0,35.0,19.0,18.0
SABR,4.0,6.0,3.0,3.0
S,26.0,33.0,19.0,19.0
RZLV,6.0,10.0,4.0,1.0
RZLT,24.0,112.0,9.0,3.0
RYTM,69.0,81.0,52.0,54.0
RYN,29.0,31.0,25.0,28.0
RYI,25.0,25.0,25.0,24.0
RYAN,75.0,90.0,56.0,71.0
RYAM,11.0,11.0,11.0,5.0
RYAAY,151.0,155.0,147.0,46.0
RY,156.0,193.0,120.0,113.0
RXT,2.0,2.0,2.0,1.0
RXST,51.0,73.0,28.0,24.0
RXO,25.0,33.0,12.0,18.0
RWAY,11.0,12.0,11.0,10.0
RVTY,136.0,145.0,120.0,106.0
RVMD,66.0,87.0,48.0,38.0
RVLV,30.0,40.0,19.0,21.0
RUSHA,69.0,69.0,69.0,54.0
RUN,17.0,38.0,7.0,6.0
RUM,14.0,20.0,8.0,7.0
RTX,166.0,493.0,104.0,134.0
RSVR,12.0,12.0,12.0,7.0
RSSS,5.0,6.0,5.0,2.0
RSKD,5.0,7.0,4.0,4.0
RSI,15.0,17.0,14.0,10.0
RSG,236.0,265.0,200.0,234.0
RS,329.0,380.0,262.0,281.0
RRX,195.0,215.0,160.0,123.0
RRR,57.0,69.0,49.0,44.0
RRC,39.0,47.0,31.0,40.0
RR,3.0,3.0,3.0,2.0
RPRX,41.0,51.0,28.0,33.0
RPM,132.0,149.0,120.0,113.0
RPD,40.0,47.0,33.0,28.0
RPAY,10.0,14.0,7.0,5.0
ROST,161.0,180.0,130.0,124.0
ROOT,88.0,130.0,51.0,152.0
ROL,52.0,58.0,49.0,51.0
ROKU,96.0,130.0,65.0,73.0
ROK,307.0,355.0,215.0,257.0
ROIV,18.0,23.0,12.0,10.0
ROAD,85.0,104.0,59.0,76.0
RNW,7.0,7.0,7.0,6.0
RNR,279.0,391.0,234.0,236.0
RNGR,12.0,13.0,12.0,14.0
RNG,37.0,50.0,30.0,27.0
RNAC,42.0,50.0,39.0,15.0
RMR,32.0,32.0,32.0,17.0
RMBS,76.0,92.0,66.0,56.0
RMBL,5.0,7.0,4.0,3.0
RMAX,8.0,10.0,7.0,9.0
RM,35.0,38.0,33.0,30.0
RLX,2.0,2.0,2.0,2.0
