Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
UGI,28.0,30.0,27.0,32.0
UFPT,392.0,392.0,392.0,208.0
UFCS,30.0,32.0,28.0,27.0
UE,22.0,22.0,22.0,18.0
UDR,46.0,52.0,40.0,41.0
UDMY,10.0,14.0,7.0,6.0
UCTT,46.0,60.0,30.0,20.0
UBSI,41.0,45.0,38.0,34.0
UBER,89.0,115.0,77.0,73.0
UAMY,2.0,5.0,1.0,3.0
UAL,97.0,140.0,67.0,68.0
UAA,9.0,15.0,4.0,5.0
UA,9.0,9.0,9.0,5.0
U,23.0,34.0,15.0,20.0
TZOO,25.0,35.0,17.0,12.0
TYRA,30.0,33.0,28.0,10.0
TXT,89.0,107.0,71.0,66.0
TXRH,192.0,234.0,162.0,163.0
TXO,20.0,20.0,20.0,17.0
TXNM,53.0,57.0,50.0,53.0
TXN,204.0,298.0,125.0,152.0
TXG,19.0,32.0,12.0,8.0
TX,37.0,56.0,25.0,28.0
TWST,52.0,62.0,40.0,37.0
TWO,13.0,15.0,10.0,11.0
TWLO,130.0,185.0,63.0,87.0
TWI,11.0,11.0,11.0,7.0
TWFG,33.0,38.0,29.0,33.0
TW,149.0,212.0,125.0,133.0
TVTX,32.0,47.0,20.0,16.0
TVGN,7.0,10.0,4.0,1.0
TV,4.0,7.0,2.0,1.0
TTWO,213.0,270.0,170.0,213.0
TTMI,29.0,33.0,24.0,19.0
TTI,6.0,8.0,5.0,2.0
TTGT,26.0,37.0,12.0,7.0
TTEK,45.0,53.0,34.0,30.0
TTEC,10.0,16.0,3.0,3.0
TTE,69.0,87.0,60.0,58.0
TTD,102.0,155.0,55.0,50.0
TTC,89.0,100.0,80.0,67.0
TTAN,115.0,130.0,90.0,121.0
TTAM,17.0,19.0,15.0,13.0
TT,405.0,500.0,323.0,336.0
TSVT,5.0,11.0,2.0,4.0
TSQ,18.0,21.0,15.0,6.0
TSN,61.0,75.0,51.0,61.0
TSM,212.0,250.0,170.0,157.0
TSLX,23.0,25.0,21.0,20.0
TSLA,283.0,460.0,19.0,251.0
TSHA,6.0,8.0,5.0,1.0
TSCO,59.0,67.0,47.0,50.0
TSAT,9.0,9.0,9.0,16.0
TRVI,17.0,29.0,7.0,6.0
TRVG,2.0,4.0,1.0,3.0
TRV,267.0,310.0,203.0,259.0
TRUP,46.0,56.0,34.0,35.0
TRUE,4.0,6.0,4.0,1.0
TRU,111.0,130.0,84.0,77.0
TRTX,9.0,11.0,7.0,7.0
TRS,40.0,40.0,40.0,20.0
TRP,62.0,74.0,42.0,48.0
TROX,12.0,17.0,9.0,5.0
TROW,96.0,121.0,80.0,86.0
TRNS,111.0,130.0,85.0,83.0
TRNO,66.0,77.0,57.0,57.0
TRML,49.0,70.0,25.0,17.0
TRMK,40.0,47.0,36.0,33.0
TRMD,27.0,32.0,23.0,15.0
TRMB,86.0,92.0,65.0,59.0
TRIP,17.0,24.0,11.0,12.0
TRIN,15.0,16.0,14.0,14.0
TREE,65.0,70.0,58.0,46.0
TRDA,25.0,29.0,20.0,8.0
TPVG,6.0,8.0,6.0,6.0
TPR,78.0,110.0,48.0,66.0
TPG,58.0,73.0,42.0,44.0
TPC,39.0,40.0,38.0,20.0
TPB,73.0,85.0,65.0,59.0
TOWN,39.0,41.0,38.0,32.0
TOST,40.0,50.0,28.0,34.0
TOL,144.0,184.0,92.0,98.0
TNXP,585.0,1.0,70.0,17.0
TNL,60.0,72.0,44.0,43.0
TNK,50.0,55.0,46.0,39.0
TNGX,12.0,19.0,8.0,1.0
TNET,105.0,140.0,74.0,76.0
TNDM,43.0,75.0,20.0,16.0
TNC,125.0,125.0,125.0,70.0
TMUS,256.0,290.0,200.0,259.0
TMO,642.0,715.0,475.0,432.0
TMHC,78.0,85.0,70.0,57.0
TME,15.0,17.0,13.0,13.0
TMCI,9.0,16.0,7.0,6.0
TMC,3.0,4.0,3.0,2.0
TLX,22.0,22.0,22.0,18.0
TLSI,11.0,16.0,10.0,5.0
TLS,4.0,6.0,2.0,2.0
TLRY,1.0,3.0,1.0,0.0
TLN,240.0,282.0,185.0,204.0
TKR,81.0,102.0,65.0,62.0
TKO,159.0,195.0,129.0,151.0
TKNO,8.0,12.0,5.0,6.0
TJX,135.0,151.0,110.0,125.0
TIXT,5.0,16.0,3.0,2.0
TITN,19.0,25.0,15.0,16.0
TIMB,16.0,17.0,14.0,15.0
TILE,30.0,30.0,30.0,18.0
TIL,114.0,180.0,52.0,20.0
TIGR,8.0,9.0,7.0,7.0
TIGO,35.0,41.0,32.0,32.0
THS,31.0,40.0,26.0,22.0
THRY,23.0,28.0,17.0,12.0
THR,40.0,42.0,38.0,25.0
THO,87.0,125.0,60.0,72.0
THG,178.0,205.0,170.0,163.0
THC,165.0,217.0,122.0,121.0
TH,11.0,15.0,7.0,6.0
TGTX,40.0,55.0,22.0,39.0
TGT,132.0,180.0,82.0,92.0
TGS,35.0,35.0,35.0,26.0
TGNA,21.0,23.0,19.0,15.0
TGI,20.0,26.0,12.0,25.0
TFX,169.0,290.0,140.0,133.0
TFSL,14.0,15.0,14.0,12.0
TFPM,22.0,26.0,19.0,21.0
TFIN,68.0,109.0,55.0,49.0
TFII,138.0,204.0,95.0,78.0
TFC,47.0,60.0,41.0,37.0
TEX,45.0,59.0,30.0,34.0
TERN,18.0,26.0,7.0,2.0
TER,118.0,161.0,69.0,73.0
TEO,9.0,13.0,6.0,10.0
TEN,31.0,40.0,22.0,15.0
TEM,61.0,74.0,48.0,49.0
TEL,156.0,170.0,142.0,135.0
TECX,72.0,101.0,51.0,19.0
TECK,64.0,80.0,41.0,34.0
TECH,81.0,95.0,68.0,50.0
TEAM,297.0,380.0,210.0,208.0
TDY,548.0,600.0,470.0,449.0
TDUP,3.0,5.0,3.0,3.0
TDS,53.0,56.0,51.0,35.0
TDG,1.0,1.0,1.0,1.0
TDC,33.0,60.0,22.0,20.0
TD,80.0,84.0,77.0,61.0
TCPC,8.0,10.0,7.0,6.0
TCOM,77.0,85.0,64.0,58.0
TCMD,18.0,18.0,18.0,14.0
TCBK,50.0,53.0,50.0,38.0
TCBI,76.0,90.0,60.0,67.0
TBRG,21.0,29.0,14.0,24.0
TBLA,4.0,5.0,4.0,2.0
TBI,11.0,13.0,10.0,4.0
TBCH,22.0,23.0,21.0,11.0
TBBK,67.0,72.0,64.0,48.0
TBBB,33.0,37.0,31.0,28.0
TATT,35.0,35.0,35.0,26.0
TASK,17.0,21.0,12.0,13.0
TARS,63.0,78.0,41.0,50.0
TARA,20.0,25.0,12.0,4.0
TAP,64.0,86.0,56.0,58.0
TALO,14.0,20.0,12.0,7.0
TALK,4.0,5.0,3.0,2.0
TAL,15.0,17.0,13.0,10.0
TAC,19.0,19.0,19.0,8.0
T,27.0,32.0,18.0,27.0
SYY,84.0,95.0,77.0,72.0
SYRE,49.0,65.0,27.0,14.0
SYNA,95.0,105.0,80.0,53.0
SYM,37.0,60.0,10.0,21.0
SYK,423.0,450.0,370.0,357.0
SYF,64.0,85.0,41.0,49.0
SYBT,69.0,76.0,64.0,75.0
SXT,85.0,85.0,85.0,79.0
SXI,231.0,250.0,220.0,134.0
SXC,13.0,13.0,13.0,9.0
SWX,74.0,78.0,72.0,72.0
SWKS,82.0,110.0,45.0,58.0
SWK,102.0,120.0,86.0,59.0
SWIM,7.0,10.0,5.0,5.0
SWBI,12.0,13.0,12.0,9.0
SW,58.0,69.0,43.0,41.0
SVV,11.0,15.0,9.0,9.0
SVRA,8.0,15.0,5.0,3.0
SVCO,19.0,26.0,12.0,4.0
SVC,3.0,4.0,2.0,1.0
SUUN,6.0,6.0,6.0,2.0
SUPV,13.0,19.0,7.0,16.0
SUPN,36.0,36.0,36.0,30.0
SUNS,13.0,15.0,10.0,9.0
SUN,63.0,68.0,61.0,59.0
SUI,135.0,150.0,114.0,122.0
STZ,224.0,284.0,190.0,187.0
STX,117.0,160.0,68.0,78.0
STT,102.0,132.0,73.0,85.0
STRL,185.0,185.0,185.0,140.0
STRA,112.0,120.0,97.0,80.0
STOK,24.0,47.0,17.0,9.0
STNG,63.0,75.0,49.0,35.0
STNE,15.0,23.0,6.0,13.0
STM,31.0,45.0,25.0,21.0
STLD,149.0,158.0,135.0,122.0
STLA,16.0,23.0,13.0,8.0
STKL,9.0,10.0,9.0,4.0
STIM,5.0,8.0,3.0,4.0
STGW,9.0,10.0,6.0,5.0
STEP,61.0,70.0,48.0,48.0
STE,258.0,265.0,240.0,224.0
STC,79.0,82.0,75.0,66.0
STBA,41.0,41.0,41.0,36.0
STAG,39.0,45.0,36.0,32.0
STAA,24.0,53.0,16.0,17.0
ST,34.0,55.0,21.0,20.0
SSYS,12.0,15.0,7.0,9.0
SSTK,45.0,56.0,30.0,16.0
SSTI,21.0,30.0,16.0,15.0
SSSS,8.0,8.0,8.0,4.0
SSRM,10.0,12.0,8.0,10.0
SSP,6.0,8.0,4.0,2.0
SSD,188.0,192.0,185.0,150.0
SSBK,35.0,36.0,35.0,32.0
SRRK,42.0,50.0,31.0,32.0
SRPT,158.0,230.0,75.0,59.0
SRI,16.0,16.0,16.0,3.0
SRE,80.0,94.0,70.0,73.0
SRCE,70.0,72.0,69.0,56.0
SRAD,27.0,32.0,19.0,23.0
SR,76.0,85.0,69.0,77.0
SQM,45.0,65.0,31.0,34.0
SPXC,174.0,199.0,160.0,129.0
SPTN,15.0,20.0,10.0,20.0
SPT,32.0,46.0,22.0,19.0
SPSC,199.0,233.0,175.0,132.0
SPRY,31.0,40.0,27.0,14.0
SPR,36.0,37.0,34.0,34.0
SPOT,585.0,740.0,355.0,591.0
SPOK,20.0,20.0,20.0,15.0
SPNT,17.0,17.0,17.0,16.0
SPNS,33.0,43.0,28.0,27.0
SPMC,21.0,22.0,21.0,18.0
SPIR,17.0,24.0,11.0,8.0
SPHR,46.0,69.0,32.0,25.0
SPH,21.0,25.0,17.0,20.0
SPGI,591.0,640.0,552.0,470.0
SPG,178.0,205.0,158.0,153.0
SPFI,42.0,47.0,36.0,33.0
SPB,95.0,115.0,65.0,62.0
SOUN,12.0,26.0,7.0,8.0
SOPH,6.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,24.0
SON,56.0,71.0,48.0,45.0
SOLV,79.0,85.0,71.0,65.0
SOFI,12.0,20.0,3.0,11.0
SOC,27.0,37.0,6.0,18.0
SOBO,26.0,28.0,25.0,24.0
SO,92.0,98.0,85.0,91.0
SNY,63.0,65.0,60.0,53.0
SNX,137.0,156.0,120.0,107.0
SNV,56.0,76.0,42.0,42.0
SNTI,10.0,10.0,10.0,4.0
SNPS,618.0,685.0,520.0,422.0
SNOW,200.0,235.0,121.0,147.0
SNN,27.0,27.0,27.0,26.0
SNDX,36.0,51.0,16.0,13.0
SNDR,26.0,34.0,23.0,22.0
SNDL,3.0,4.0,3.0,1.0
SNCR,13.0,13.0,13.0,10.0
SNBR,10.0,13.0,6.0,6.0
SNAP,35.0,640.0,8.0,7.0
SNA,350.0,400.0,280.0,304.0
SN,116.0,175.0,83.0,77.0
SMTI,48.0,51.0,46.0,30.0
SMTC,57.0,85.0,30.0,27.0
SMRT,2.0,4.0,1.0,0.0
SMR,16.0,21.0,11.0,15.0
SMPL,41.0,47.0,37.0,36.0
SMP,42.0,42.0,42.0,23.0
SMMT,35.0,44.0,30.0,33.0
SMLR,71.0,71.0,71.0,34.0
SMG,68.0,80.0,55.0,53.0
SMCI,52.0,93.0,32.0,32.0
SMBC,66.0,68.0,65.0,52.0
SM,44.0,60.0,24.0,23.0
SLVM,92.0,100.0,80.0,59.0
SLRN,9.0,20.0,3.0,2.0
SLRC,15.0,17.0,13.0,15.0
SLQT,4.0,4.0,4.0,3.0
SLP,50.0,65.0,39.0,35.0
SLNO,99.0,123.0,73.0,72.0
SLM,31.0,38.0,26.0,27.0
SLI,3.0,4.0,3.0,1.0
SLG,68.0,87.0,42.0,53.0
SLDP,2.0,5.0,1.0,1.0
SLDB,15.0,20.0,11.0,3.0
SLB,54.0,68.0,44.0,34.0
SLAB,129.0,160.0,80.0,96.0
SKYX,4.0,5.0,2.0,1.0
SKYW,120.0,125.0,117.0,86.0
SKYT,12.0,12.0,12.0,6.0
SKY,88.0,99.0,64.0,82.0
SKX,74.0,93.0,60.0,48.0
SKWD,57.0,64.0,43.0,54.0
SKT,37.0,41.0,33.0,31.0
SKIN,2.0,5.0,1.0,0.0
SKIL,50.0,50.0,50.0,21.0
SJM,126.0,136.0,119.0,117.0
SITM,204.0,250.0,110.0,137.0
SITE,149.0,182.0,106.0,114.0
SITC,35.0,65.0,14.0,11.0
SIRI,26.0,43.0,16.0,21.0
SION,38.0,45.0,32.0,13.0
SIMO,79.0,95.0,47.0,41.0
SILA,28.0,30.0,28.0,26.0
SIGI,95.0,105.0,85.0,90.0
SIG,79.0,119.0,55.0,56.0
SID,1.0,1.0,1.0,1.0
SIBN,24.0,32.0,19.0,13.0
SHYF,15.0,16.0,15.0,7.0
SHW,391.0,425.0,350.0,331.0
SHOO,35.0,53.0,22.0,20.0
SHO,10.0,12.0,7.0,8.0
SHLS,8.0,46.0,3.0,3.0
SHIP,11.0,11.0,11.0,5.0
SHEN,26.0,26.0,26.0,12.0
SHEL,77.0,83.0,70.0,64.0
SHCO,7.0,9.0,5.0,5.0
SHBI,20.0,20.0,20.0,13.0
SGMO,5.0,10.0,2.0,0.0
SGML,18.0,20.0,16.0,7.0
SGHT,3.0,5.0,2.0,3.0
SGHC,10.0,12.0,9.0,7.0
SG,35.0,45.0,24.0,18.0
SFM,167.0,200.0,105.0,165.0
SFL,16.0,16.0,16.0,7.0
SFIX,4.0,6.0,3.0,3.0
SFBS,87.0,91.0,84.0,71.0
SF,105.0,120.0,84.0,82.0
SEZL,61.0,62.0,60.0,42.0
SEVN,14.0,15.0,14.0,11.0
SES,1.0,1.0,1.0,0.0
SERV,19.0,23.0,16.0,5.0
SEPN,33.0,50.0,11.0,6.0
SENS,2.0,2.0,2.0,0.0
SEM,26.0,42.0,21.0,16.0
SEIC,86.0,99.0,74.0,73.0
SEER,3.0,3.0,3.0,2.0
SEE,38.0,47.0,32.0,26.0
SEDG,16.0,41.0,3.0,11.0
SEAT,5.0,9.0,2.0,2.0
SE,125.0,182.0,60.0,120.0
SDHC,24.0,35.0,20.0,20.0
SDGR,33.0,45.0,28.0,25.0
SDA,12.0,12.0,12.0,2.0
SCVL,51.0,51.0,51.0,17.0
SCPH,14.0,18.0,12.0,2.0
SCM,13.0,13.0,13.0,13.0
SCI,88.0,92.0,85.0,80.0
SCHW,85.0,105.0,61.0,77.0
SCCO,91.0,102.0,72.0,92.0
SBUX,103.0,120.0,76.0,82.0
SBSW,5.0,6.0,4.0,4.0
SBRA,19.0,20.0,18.0,17.0
SBLK,22.0,26.0,20.0,14.0
SBH,12.0,16.0,10.0,7.0
SBGI,19.0,30.0,16.0,14.0
SBCF,30.0,31.0,28.0,23.0
SBAC,251.0,300.0,225.0,223.0
SB,4.0,6.0,4.0,3.0
SATS,23.0,30.0,12.0,21.0
SARO,34.0,39.0,28.0,25.0
SAR,25.0,25.0,25.0,23.0
SAP,251.0,330.0,38.0,271.0
SANM,80.0,92.0,69.0,77.0
SAND,9.0,11.0,7.0,8.0
SANA,10.0,16.0,5.0,1.0
SAM,290.0,349.0,230.0,244.0
SAIA,484.0,600.0,400.0,341.0
SAGE,8.0,16.0,4.0,7.0
SAFE,25.0,35.0,19.0,15.0
SABR,4.0,6.0,3.0,2.0
S,26.0,33.0,18.0,17.0
RZLV,6.0,10.0,4.0,1.0
RYTM,74.0,92.0,63.0,59.0
RYN,28.0,31.0,25.0,24.0
RYAN,75.0,90.0,56.0,69.0
RYAM,11.0,11.0,11.0,4.0
RYAAY,147.0,147.0,147.0,46.0
RY,156.0,193.0,120.0,117.0
RXT,2.0,2.0,2.0,1.0
RXST,37.0,73.0,16.0,14.0
RXRX,8.0,11.0,6.0,5.0
RXO,22.0,31.0,13.0,13.0
RWT,7.0,9.0,5.0,5.0
RWAY,11.0,12.0,10.0,9.0
RVTY,130.0,145.0,102.0,93.0
RVMD,66.0,87.0,55.0,37.0
RVLV,28.0,37.0,19.0,19.0
RUN,14.0,38.0,6.0,6.0
RUM,14.0,20.0,8.0,7.0
RTX,163.0,493.0,104.0,120.0
RSVR,12.0,12.0,12.0,7.0
RSKD,5.0,7.0,4.0,4.0
RSI,15.0,17.0,14.0,11.0
RSG,240.0,270.0,200.0,241.0
RS,319.0,341.0,262.0,283.0
RRX,170.0,215.0,110.0,102.0
RRR,54.0,69.0,43.0,41.0
RRC,41.0,55.0,32.0,34.0
RRBI,57.0,57.0,57.0,51.0
RR,3.0,3.0,3.0,2.0
RPM,124.0,140.0,110.0,103.0
RPID,8.0,8.0,8.0,2.0
RPAY,9.0,14.0,6.0,4.0
ROST,160.0,180.0,130.0,138.0
ROOT,112.0,150.0,51.0,147.0
ROL,54.0,62.0,49.0,54.0
ROKU,92.0,130.0,65.0,62.0
ROK,297.0,355.0,201.0,239.0
ROIV,17.0,22.0,12.0,10.0
ROAD,92.0,104.0,67.0,77.0
RNW,7.0,7.0,7.0,6.0
RNR,280.0,426.0,231.0,239.0
RNGR,12.0,13.0,12.0,12.0
RNG,35.0,50.0,22.0,23.0
RNAC,42.0,50.0,40.0,11.0
RNA,66.0,96.0,48.0,30.0
RMR,24.0,24.0,24.0,14.0
RMNI,5.0,6.0,4.0,3.0
RMD,250.0,286.0,180.0,214.0
RMBS,76.0,92.0,66.0,45.0
RMAX,10.0,10.0,10.0,7.0
RM,35.0,38.0,33.0,32.0
RLX,2.0,2.0,2.0,1.0
RLJ,10.0,12.0,9.0,6.0
RLI,79.0,91.0,61.0,78.0
RLAY,18.0,24.0,4.0,3.0
RL,275.0,348.0,171.0,212.0
RKT,14.0,18.0,10.0,12.0
RKLB,22.0,33.0,7.0,20.0
RJF,160.0,201.0,126.0,135.0
RIVN,14.0,28.0,6.0,11.0
RITM,13.0,14.0,12.0,10.0
RIOT,17.0,23.0,13.0,7.0
RIO,73.0,73.0,73.0,60.0
