Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
UL,66.0,72.0,60.0,63.0
UIS,6.0,6.0,6.0,3.0
UI,331.0,440.0,222.0,319.0
UHS,224.0,267.0,198.0,173.0
UGP,3.0,3.0,3.0,3.0
UFPT,392.0,392.0,392.0,209.0
UFPI,143.0,157.0,125.0,106.0
UFCS,30.0,32.0,28.0,27.0
UE,22.0,22.0,22.0,18.0
UDR,46.0,52.0,40.0,41.0
UBSI,40.0,43.0,38.0,34.0
UBER,89.0,115.0,77.0,78.0
UAMY,2.0,5.0,1.0,3.0
UAL,96.0,140.0,67.0,68.0
UAA,9.0,15.0,4.0,5.0
UA,9.0,9.0,9.0,5.0
U,23.0,34.0,15.0,22.0
TZOO,25.0,35.0,17.0,12.0
TYRA,30.0,33.0,28.0,10.0
TYL,674.0,775.0,530.0,521.0
TXT,87.0,107.0,63.0,69.0
TXRH,192.0,234.0,162.0,166.0
TXNM,53.0,57.0,50.0,53.0
TXN,189.0,298.0,125.0,162.0
TXG,19.0,32.0,12.0,8.0
TWST,52.0,62.0,40.0,39.0
TWO,13.0,15.0,10.0,12.0
TWLO,127.0,185.0,63.0,95.0
TWI,11.0,11.0,11.0,7.0
TWFG,33.0,38.0,29.0,31.0
TW,149.0,212.0,125.0,136.0
TVTX,32.0,47.0,20.0,19.0
TVGN,7.0,10.0,4.0,0.0
TV,4.0,7.0,2.0,2.0
TTWO,213.0,270.0,170.0,225.0
TTMI,29.0,33.0,24.0,20.0
TTI,6.0,8.0,5.0,2.0
TTGT,26.0,37.0,12.0,7.0
TTEK,45.0,53.0,34.0,31.0
TTEC,10.0,16.0,3.0,4.0
TTE,69.0,87.0,60.0,60.0
TTC,89.0,100.0,80.0,68.0
TTAN,117.0,140.0,90.0,119.0
TTAM,17.0,19.0,15.0,13.0
TT,405.0,500.0,323.0,351.0
TSVT,5.0,11.0,2.0,4.0
TSQ,18.0,21.0,15.0,6.0
TSN,61.0,75.0,51.0,60.0
TSM,212.0,250.0,170.0,163.0
TSLA,287.0,460.0,19.0,285.0
TSHA,6.0,8.0,5.0,1.0
TSEM,60.0,60.0,60.0,36.0
TSCO,58.0,67.0,51.0,49.0
TSAT,9.0,9.0,9.0,16.0
TS,47.0,50.0,41.0,33.0
TRVI,17.0,29.0,7.0,6.0
TRVG,3.0,4.0,1.0,4.0
TRV,267.0,310.0,203.0,261.0
TRUP,46.0,56.0,34.0,37.0
TRUE,4.0,6.0,4.0,1.0
TRU,109.0,130.0,84.0,81.0
TRTX,9.0,11.0,7.0,7.0
TRS,40.0,40.0,40.0,20.0
TRP,62.0,74.0,42.0,50.0
TROX,12.0,17.0,9.0,5.0
TROW,96.0,121.0,80.0,88.0
TRNS,111.0,130.0,85.0,80.0
TRNO,66.0,77.0,57.0,56.0
TRN,29.0,33.0,24.0,24.0
TRML,49.0,70.0,25.0,16.0
TRMK,39.0,43.0,36.0,33.0
TRMD,27.0,32.0,23.0,16.0
TRMB,86.0,92.0,65.0,61.0
TRIN,15.0,16.0,13.0,14.0
TREX,77.0,97.0,54.0,57.0
TREE,65.0,70.0,58.0,52.0
TRDA,25.0,29.0,20.0,8.0
TPVG,6.0,8.0,5.0,6.0
TPR,78.0,110.0,48.0,69.0
TPL,917.0,917.0,917.0,1.0
TPH,41.0,43.0,37.0,30.0
TPG,58.0,73.0,42.0,46.0
TPC,39.0,40.0,38.0,21.0
TPB,73.0,85.0,65.0,59.0
TOWN,40.0,41.0,39.0,32.0
TOST,40.0,50.0,28.0,35.0
TOL,144.0,184.0,92.0,101.0
TNL,59.0,72.0,39.0,43.0
TNK,50.0,55.0,46.0,42.0
TNGX,12.0,19.0,8.0,1.0
TNET,96.0,140.0,74.0,79.0
TNDM,43.0,75.0,20.0,17.0
TNC,125.0,125.0,125.0,72.0
TMUS,256.0,290.0,200.0,236.0
TMO,616.0,686.0,475.0,421.0
TMHC,77.0,85.0,69.0,57.0
TME,15.0,17.0,13.0,13.0
TMDX,122.0,178.0,75.0,90.0
TMCI,9.0,16.0,7.0,6.0
TMC,3.0,4.0,3.0,3.0
TLSI,11.0,16.0,10.0,5.0
TLS,4.0,6.0,2.0,2.0
TLRY,1.0,3.0,1.0,0.0
TKR,81.0,102.0,65.0,65.0
TKO,161.0,195.0,129.0,160.0
TJX,137.0,151.0,120.0,127.0
TIXT,5.0,16.0,3.0,2.0
TITN,19.0,25.0,15.0,16.0
TIMB,16.0,17.0,14.0,16.0
TILE,30.0,30.0,30.0,18.0
TIGR,8.0,9.0,7.0,8.0
TIGO,35.0,41.0,32.0,33.0
THS,30.0,40.0,24.0,22.0
THRY,23.0,28.0,17.0,13.0
THRM,48.0,65.0,28.0,24.0
THR,40.0,42.0,38.0,26.0
THO,87.0,125.0,60.0,73.0
THG,178.0,205.0,170.0,162.0
THFF,55.0,58.0,54.0,49.0
THC,165.0,217.0,122.0,123.0
TH,11.0,15.0,7.0,6.0
TGTX,40.0,55.0,22.0,42.0
TGT,132.0,180.0,82.0,96.0
TGNA,21.0,23.0,19.0,16.0
TGI,20.0,26.0,12.0,25.0
TFX,169.0,290.0,140.0,134.0
TFSL,14.0,15.0,14.0,12.0
TFPM,22.0,26.0,19.0,20.0
TFIN,68.0,109.0,55.0,53.0
TFII,126.0,204.0,88.0,79.0
TFC,47.0,60.0,41.0,38.0
TEX,45.0,59.0,30.0,35.0
TEVA,23.0,30.0,18.0,15.0
TERN,18.0,26.0,7.0,2.0
TER,118.0,161.0,69.0,76.0
TEO,9.0,13.0,6.0,9.0
TENB,46.0,65.0,30.0,33.0
TEN,31.0,40.0,22.0,16.0
TEM,61.0,74.0,48.0,53.0
TEL,159.0,175.0,142.0,144.0
TECX,72.0,101.0,51.0,20.0
TECK,64.0,80.0,41.0,35.0
TECH,81.0,95.0,68.0,50.0
TEAM,301.0,380.0,211.0,229.0
TDW,92.0,130.0,68.0,36.0
TDUP,4.0,6.0,3.0,4.0
TDS,53.0,56.0,51.0,37.0
TDC,33.0,60.0,22.0,21.0
TCPC,8.0,10.0,6.0,7.0
TCOM,77.0,85.0,64.0,58.0
TCMD,18.0,18.0,18.0,14.0
TCBX,35.0,39.0,26.0,28.0
TCBK,47.0,53.0,43.0,38.0
TBRG,21.0,29.0,14.0,25.0
TBPH,11.0,15.0,9.0,9.0
TBN,36.0,47.0,31.0,21.0
TBLA,4.0,5.0,4.0,3.0
TBI,11.0,13.0,10.0,4.0
TBCH,22.0,23.0,21.0,11.0
TBBK,67.0,70.0,64.0,47.0
TBBB,33.0,37.0,31.0,30.0
TATT,35.0,35.0,35.0,28.0
TASK,17.0,21.0,12.0,14.0
TARA,20.0,25.0,12.0,3.0
TAP,64.0,86.0,56.0,56.0
TALO,14.0,20.0,12.0,7.0
TALK,4.0,5.0,3.0,3.0
TAL,13.0,17.0,10.0,9.0
T,28.0,32.0,18.0,27.0
SYY,85.0,95.0,77.0,70.0
SYRE,49.0,65.0,27.0,14.0
SYNA,95.0,105.0,80.0,56.0
SYM,37.0,60.0,10.0,22.0
SYK,423.0,450.0,370.0,366.0
SYF,63.0,85.0,41.0,52.0
SYBT,77.0,81.0,68.0,74.0
SXT,93.0,93.0,93.0,90.0
SXI,231.0,250.0,220.0,140.0
SXC,13.0,13.0,13.0,9.0
SWX,74.0,78.0,72.0,72.0
SWTX,63.0,78.0,47.0,46.0
SWKS,82.0,110.0,45.0,62.0
SWK,102.0,120.0,86.0,61.0
SWBI,12.0,13.0,12.0,9.0
SVV,11.0,15.0,9.0,9.0
SVRA,8.0,15.0,5.0,3.0
SVC,3.0,4.0,2.0,1.0
SUPV,13.0,19.0,7.0,15.0
SUPN,36.0,36.0,36.0,32.0
SUN,64.0,68.0,61.0,59.0
SUI,135.0,150.0,114.0,123.0
SU,59.0,68.0,45.0,35.0
STZ,224.0,284.0,190.0,185.0
STX,117.0,160.0,68.0,82.0
STWD,21.0,24.0,19.0,19.0
STT,102.0,132.0,73.0,87.0
STRA,107.0,120.0,98.0,80.0
STOK,24.0,47.0,17.0,9.0
STNG,63.0,75.0,49.0,36.0
STNE,15.0,23.0,6.0,14.0
STLD,147.0,155.0,138.0,127.0
STLA,16.0,23.0,13.0,9.0
STKL,9.0,10.0,9.0,4.0
STIM,5.0,8.0,3.0,4.0
STGW,9.0,10.0,6.0,5.0
STEP,61.0,70.0,48.0,50.0
STE,258.0,265.0,240.0,225.0
STC,79.0,82.0,75.0,64.0
STBA,42.0,43.0,41.0,36.0
STAG,39.0,45.0,36.0,32.0
STAA,24.0,53.0,16.0,18.0
ST,33.0,55.0,20.0,21.0
SSYS,12.0,15.0,7.0,9.0
SSTK,45.0,56.0,30.0,16.0
SSTI,21.0,30.0,16.0,15.0
SSSS,8.0,8.0,8.0,4.0
SSRM,10.0,12.0,8.0,10.0
SSP,6.0,8.0,4.0,2.0
SSNC,91.0,96.0,86.0,73.0
SSD,188.0,192.0,185.0,153.0
SRRK,42.0,50.0,31.0,31.0
SRPT,158.0,230.0,75.0,61.0
SRI,16.0,16.0,16.0,3.0
SRE,80.0,94.0,70.0,75.0
SRDX,50.0,71.0,43.0,31.0
SRCE,72.0,75.0,69.0,60.0
SRAD,27.0,32.0,19.0,22.0
SR,76.0,85.0,69.0,77.0
SQM,45.0,65.0,31.0,34.0
SPXC,174.0,199.0,160.0,133.0
SPTN,15.0,20.0,10.0,19.0
SPT,32.0,46.0,22.0,21.0
SPSC,198.0,233.0,159.0,139.0
SPRY,31.0,40.0,27.0,14.0
SPR,36.0,37.0,34.0,35.0
SPNT,17.0,17.0,17.0,16.0
SPNS,33.0,43.0,28.0,27.0
SPMC,21.0,22.0,21.0,18.0
SPIR,17.0,24.0,11.0,10.0
SPHR,45.0,69.0,32.0,29.0
SPH,21.0,25.0,17.0,20.0
SPGI,591.0,640.0,552.0,478.0
SPG,178.0,205.0,158.0,158.0
SPFI,41.0,47.0,36.0,33.0
SPCE,19.0,40.0,3.0,3.0
SPB,95.0,115.0,65.0,62.0
SOUN,12.0,26.0,7.0,9.0
SONY,28.0,33.0,23.0,25.0
SONO,13.0,18.0,10.0,9.0
SON,56.0,71.0,48.0,46.0
SOLV,79.0,85.0,71.0,66.0
SOFI,13.0,20.0,3.0,13.0
SOC,27.0,37.0,6.0,20.0
SOBO,26.0,28.0,25.0,25.0
SO,92.0,98.0,85.0,90.0
SNY,63.0,65.0,60.0,52.0
SNX,137.0,156.0,120.0,110.0
SNV,56.0,76.0,42.0,43.0
SNTI,10.0,10.0,10.0,3.0
SNPS,618.0,685.0,520.0,443.0
SNOW,200.0,235.0,121.0,158.0
SNN,27.0,27.0,27.0,26.0
SNDX,36.0,51.0,16.0,13.0
SNDR,26.0,34.0,23.0,21.0
SNDL,3.0,4.0,3.0,1.0
SNCR,13.0,13.0,13.0,10.0
SNBR,9.0,12.0,6.0,7.0
SNAP,38.0,640.0,8.0,8.0
SNA,350.0,400.0,280.0,309.0
SN,116.0,175.0,83.0,80.0
SMWB,15.0,23.0,10.0,7.0
SMTI,48.0,51.0,46.0,31.0
SMTC,57.0,85.0,30.0,29.0
SMRT,2.0,4.0,1.0,0.0
SMR,16.0,21.0,11.0,16.0
SMPL,41.0,47.0,37.0,35.0
SMP,42.0,42.0,42.0,23.0
SMMT,37.0,44.0,30.0,24.0
SMG,68.0,80.0,55.0,53.0
SMCI,51.0,93.0,32.0,37.0
SMBC,66.0,68.0,65.0,52.0
SM,44.0,60.0,24.0,23.0
SLVM,92.0,100.0,80.0,60.0
SLRN,9.0,20.0,3.0,2.0
SLRC,15.0,17.0,12.0,15.0
SLP,50.0,65.0,39.0,35.0
SLNO,104.0,145.0,73.0,73.0
SLNG,12.0,12.0,12.0,5.0
SLN,40.0,75.0,4.0,3.0
SLM,30.0,38.0,26.0,28.0
SLGN,62.0,75.0,57.0,51.0
SLG,68.0,87.0,42.0,54.0
SLDP,2.0,5.0,1.0,1.0
SLDB,15.0,20.0,11.0,3.0
SLB,53.0,68.0,44.0,34.0
SLAB,129.0,160.0,80.0,102.0
SKYX,4.0,5.0,2.0,1.0
SKYW,120.0,125.0,117.0,87.0
SKYT,12.0,12.0,12.0,7.0
SKY,88.0,99.0,64.0,84.0
SKX,71.0,93.0,53.0,48.0
SKWD,57.0,64.0,43.0,52.0
SKT,37.0,41.0,33.0,32.0
SKIN,2.0,5.0,1.0,1.0
SKIL,50.0,50.0,50.0,20.0
SJM,126.0,136.0,119.0,114.0
SITM,204.0,250.0,110.0,148.0
SITE,148.0,182.0,106.0,114.0
SITC,35.0,65.0,14.0,12.0
SIRI,26.0,43.0,16.0,21.0
SION,38.0,45.0,32.0,12.0
SIMO,79.0,95.0,47.0,44.0
SILA,28.0,30.0,28.0,26.0
SIGI,95.0,105.0,85.0,87.0
SIG,79.0,119.0,55.0,59.0
SID,1.0,1.0,1.0,1.0
SIBN,24.0,32.0,19.0,14.0
SHYF,15.0,16.0,15.0,8.0
SHW,392.0,425.0,350.0,331.0
SHOO,35.0,53.0,22.0,20.0
SHO,10.0,12.0,7.0,8.0
SHLS,8.0,46.0,3.0,3.0
SHIP,11.0,11.0,11.0,5.0
SHEN,26.0,26.0,26.0,12.0
SHCO,7.0,9.0,5.0,5.0
SHC,15.0,20.0,12.0,11.0
SHBI,20.0,20.0,20.0,13.0
SHAK,118.0,154.0,85.0,89.0
SGRY,34.0,43.0,28.0,21.0
SGMO,5.0,10.0,2.0,0.0
SGML,18.0,20.0,16.0,8.0
SGHT,3.0,5.0,2.0,3.0
SGHC,10.0,12.0,9.0,8.0
SGC,19.0,20.0,18.0,10.0
SG,35.0,45.0,24.0,19.0
SFNC,22.0,25.0,21.0,18.0
SFM,167.0,200.0,105.0,169.0
SFL,16.0,16.0,16.0,8.0
SFIX,4.0,6.0,3.0,3.0
SFD,27.0,32.0,23.0,19.0
SFBS,87.0,91.0,84.0,71.0
SF,105.0,120.0,84.0,86.0
SEZL,61.0,62.0,60.0,49.0
SES,1.0,1.0,1.0,1.0
SERV,19.0,23.0,16.0,6.0
SENS,2.0,2.0,2.0,0.0
SEM,26.0,42.0,21.0,18.0
SEIC,87.0,99.0,79.0,77.0
SEER,3.0,3.0,3.0,1.0
SEDG,16.0,41.0,3.0,12.0
SEAT,5.0,9.0,2.0,2.0
SE,125.0,182.0,60.0,130.0
SDHC,24.0,35.0,20.0,19.0
SDGR,33.0,45.0,28.0,25.0
SDA,12.0,12.0,12.0,2.0
SCVL,51.0,51.0,51.0,17.0
SCS,17.0,18.0,16.0,9.0
SCPH,14.0,18.0,12.0,2.0
SCI,88.0,92.0,85.0,79.0
SCCO,91.0,102.0,72.0,93.0
SBUX,102.0,120.0,76.0,83.0
SBSW,5.0,6.0,4.0,4.0
SBRA,19.0,20.0,18.0,17.0
SBLK,22.0,26.0,20.0,14.0
SBH,12.0,16.0,10.0,8.0
SBGI,19.0,30.0,16.0,14.0
SBCF,29.0,31.0,26.0,23.0
SBAC,251.0,300.0,225.0,223.0
SB,4.0,6.0,4.0,3.0
SATS,23.0,30.0,12.0,22.0
SARO,34.0,39.0,28.0,26.0
SAR,25.0,25.0,25.0,24.0
SAP,254.0,330.0,38.0,285.0
SANM,80.0,92.0,69.0,80.0
SAND,9.0,11.0,7.0,8.0
SANA,10.0,16.0,5.0,1.0
SAM,286.0,349.0,230.0,238.0
SAIA,402.0,600.0,251.0,237.0
SAH,69.0,92.0,58.0,61.0
SAGE,8.0,16.0,4.0,7.0
SAFE,25.0,35.0,19.0,15.0
SABR,4.0,6.0,3.0,2.0
S,26.0,33.0,18.0,18.0
RZLV,6.0,10.0,4.0,2.0
RZLT,26.0,112.0,9.0,3.0
RYTM,74.0,92.0,63.0,64.0
RYAN,75.0,90.0,56.0,65.0
RYAM,11.0,11.0,11.0,4.0
RYAAY,147.0,147.0,147.0,46.0
RY,156.0,193.0,120.0,118.0
RXT,1.0,2.0,1.0,1.0
RXST,37.0,73.0,16.0,14.0
RXRX,8.0,11.0,6.0,5.0
RXO,22.0,31.0,13.0,13.0
RWAY,11.0,12.0,9.0,9.0
RVMD,66.0,87.0,55.0,41.0
RVLV,28.0,37.0,19.0,20.0
RUSHA,69.0,69.0,69.0,50.0
RUN,14.0,38.0,6.0,7.0
RUM,14.0,20.0,8.0,8.0
RTX,161.0,493.0,104.0,124.0
RSVR,12.0,12.0,12.0,7.0
RSKD,5.0,7.0,4.0,4.0
RSI,15.0,17.0,14.0,12.0
RSG,245.0,270.0,200.0,246.0
RS,319.0,341.0,262.0,287.0
RRX,170.0,215.0,110.0,105.0
RRR,54.0,69.0,43.0,42.0
RRC,41.0,55.0,32.0,35.0
RRBI,57.0,57.0,57.0,50.0
RR,3.0,3.0,3.0,2.0
RPRX,42.0,51.0,28.0,32.0
RPM,122.0,140.0,110.0,105.0
RPD,37.0,45.0,26.0,24.0
RPAY,9.0,14.0,6.0,3.0
ROST,160.0,180.0,130.0,139.0
ROOT,112.0,150.0,51.0,151.0
ROL,55.0,62.0,50.0,56.0
ROKU,89.0,130.0,65.0,68.0
ROK,297.0,355.0,201.0,246.0
ROG,85.0,85.0,85.0,57.0
ROAD,92.0,104.0,67.0,80.0
RNW,7.0,7.0,7.0,6.0
RNR,283.0,426.0,231.0,238.0
RNAC,42.0,50.0,40.0,12.0
RNA,66.0,96.0,48.0,31.0
RMR,24.0,24.0,24.0,14.0
RMD,258.0,290.0,180.0,234.0
RMBS,76.0,92.0,66.0,52.0
RMAX,9.0,10.0,9.0,7.0
RM,35.0,38.0,33.0,33.0
RLX,2.0,2.0,2.0,1.0
RLJ,10.0,12.0,9.0,7.0
RLI,78.0,91.0,61.0,73.0
RLAY,18.0,24.0,4.0,3.0
RL,272.0,348.0,171.0,221.0
RKT,14.0,18.0,10.0,12.0
RKLB,23.0,33.0,7.0,22.0
RITM,13.0,14.0,12.0,10.0
RIOT,16.0,21.0,13.0,7.0
RIO,73.0,73.0,73.0,60.0
RIGL,36.0,57.0,23.0,19.0
RIG,4.0,8.0,2.0,2.0
RICK,98.0,98.0,98.0,40.0
RHP,119.0,136.0,100.0,87.0
RHI,53.0,71.0,40.0,44.0
RH,278.0,436.0,130.0,183.0
RGTI,14.0,17.0,12.0,9.0
RGP,10.0,15.0,5.0,5.0
RGLD,178.0,200.0,131.0,180.0
